TransID,CustID,TransTotal,TransNumItems,TransDesc
1318711,47070,51.5,11,nWrEuAFql2BUmi5jyCk6ewZ6mfSwlEGJqdU4I4r3bWLv3qR
1318747,13447,27.11,14,sBpKfhsANFfUc1cT7dlEQPqdTN
1318768,39243,84.78,2,zCoDbzpsQVE5TFbdhbFYFZzZdq1FOkCd
1318782,20777,13.26,15,hvLVtlFOa455H0Z1z8Q9EanjFK
1318786,37,99.26,14,57LUjtS50vvrQLoobvcRkICnGIGro4vPycjgP
1318800,9958,63.02,7,LtrVAli7eWf1VMqSWCjVtvVdM6oxKef1VHiKVgszcXU6A2Za9
1318831,27182,84.25,3,hDOJ8ch5qeTDNtm1Wni3sO8n2SgC
1318848,41716,42.79,1,065HftqmQR99DkxwaC2ZQUcJ1TnLWlFxdv2D64cgacSi6PyD
1318882,48067,26.25,1,eknaKlPL3TgV0Mbak7FQQ2JT4TOEG02
1318900,13665,75.67,4,lAM23WJGs5jaFZ9KA8fXIujHY9vegPOashy
1318917,43123,72.66,3,7OUEP3x3Gq0SiXd250efyeYEp8nUniCDqW9poLSo3E2
1318991,45159,19.14,5,gs785RRQZxxQxJuoHazqAirlCVppWLFf
1319023,6093,19.47,5,lunjG016sQJL2Y90dotkTfH6iCdaFPV2R5zaxwjupamj
1319038,41811,95.22,9,0hdwR7dogXrcYYpYIxUdowPB7d4WkR6CGBqhHwRVWp8X
1319062,27278,81.01,1,DOwWZ3vOAXOycxo9RWJQHUbL9A10jCJ
1319074,519,94.54,8,F5bvMCT9JHn7PAD3AyIvzpDNz0b0lV
1319091,39426,14.19,12,8IugUG0Kv6XbGwNY2ZA2oSjmQqtxP9wwwAd7OpTJDx
1319092,33652,62.65,2,2S4bbpk0TWZ7Jjv0Q9mnVVOLlVaCP3lV3
1319149,2524,66.59,9,UUqc6t3cbvoek7aHDQvlm1nhpIdclUM6j9swW7vxVr9
1319157,13728,46.05,9,oZ1X5GNiejutokaINtlA
1319174,43089,87.52,3,va8Ix9i9aR9pyBorSByxSoENNmjFHvQvTersKZVOzu6QR
1319176,286,25.71,14,ZRamI9Ui8NX9fOskxuAfTLKgcqb1NXwP
1319179,35423,77.1,9,PEHEVlZG7VV2wtj4DyYL9cmbHf8
1319200,29947,24.57,6,0XfDq6f35UuDoUelmFq7va
1319210,45491,83.27,11,gM0t18MkjFqBacSHAYq3hqrfmHz
1319264,20275,53.06,10,9b5C8fNJIHXqRT94bXQuA66bSl3t0YAohhCiWzfHZa
1319347,29786,40.56,10,WvjP82o6o1CrWFhCJLk8pwKTLjxLxUVafE
1319424,25698,83.12,10,Cm8BuKcJi0gJJb8hQpNz6MpwlLCOWfP8eXYv8cDl23sJ1I3UTm
1319431,10902,44.5,10,GqaFUDOTK9RM27N8LO2Vs3vWQDjXhGNd6R5pmguPp0V
1319441,13960,87.92,3,7I17iPQQLfquy8M3GxQUq8Vet0pVJU2nA7Zy1bw8l
1319444,17145,48.31,4,YKRwJEUPiXaG2GwD9yNYIjPcED1P07ohU0ryPf38tWpComK39A
1319447,28958,41.56,5,dAtuPAu5iTwykbl6qvoKi6VAb8k0Lu
1319455,33329,86.93,15,aeoY6XS1RjBuBrZsmzBIq237IGiirULQl72VQb7JjXvDe
1319465,47754,35.62,2,gULZS4fEWGxB5kQXOH7lQEwK0PD
1319497,43276,19.86,14,dDDIbqbsleZQPSRbafFBm4
1319499,25302,42.85,7,G7zQROMqbxnZjLewu4PT00mqFLRc2qUuAULhfrht7H54h84B
1319500,3038,92.53,14,7QD7l4mntIgzPUZknLBtN5YZbFHd7Y72KgDHzhtePxO0PeGfa
1319530,47447,67.05,12,GxbrxjFpraqNtEs5phToK2j6bRhBUidCWGl
1319558,30856,92.66,14,pgVRzpho1SQyoAdV6O4NWZbnitA111g4FYOn7uUfnUiiJZLZ
1319575,4325,98.05,5,wg6WupCv5ag1LLNDrrON2uuuluyiBLeL
1319608,12781,25.08,3,8EZCh2dtycynbyU53hARqOOAIIntLvhN0hAXu44GCIk
1319617,44340,96.36,4,yDgOVZGUO7GrhHfQkaJChX
1319618,40866,19.8,11,8hdWpeYYTiC1VLUKIXCy
1319628,30667,43.58,3,4p3iIp56MTpfTZ3m6bz4h4dFxVroQbj3tbxrKvBG
1319637,1963,42.4,6,cTAOTV0YOINQM6huSwp32s0RnyZ4iUPC
1319651,48408,97.05,6,3CD0G3J3Nhf1PmpP4m460Jz1cL42CY0EE9C3tvx
1319652,39364,16.79,9,1ORY34LPNGvmXatlsXdNysYJdfz6H8TnrSpIB2
1319658,40565,84.14,4,qVLH4bgIo5SyUMVRMsyMBxc6yq0PrZhqY
1319668,3033,59.96,5,bUAtQ2EERKbtCE7mmj5hhaq7PtgtoG
1319669,13176,66.44,5,SweGsnR28hlbSPGawlc2DKYask4OqVQIfZlCFy49x9y9r2
1319696,42316,65.18,6,04GxU018pc1tTa7uxfkq7x
1319701,14305,49.77,4,aEHWTcfCzyXKJ6XvMhBsfk7LpWeFdkX5IpskXvSr
1319712,40171,66.94,2,FIKHbSxXhSffd7PVCMkEXjgjd
1319755,12314,37.28,11,55eqSwwecCsubJtrmcG3XXYfa
1319832,9746,31.77,1,XU841tbqriX4jI17cNNGwW0RVA92AVLsO8y68AndFUFO
1319837,7252,83.1,3,mEXNJbGEVEdFXdwdkGgOrHcTjVSWCRKz55ftBEHXcv81
1319857,40747,34.87,8,dGG3gMEqUL6lcislC4HrtggdYzKfeKf7dW
1319908,3771,37.85,15,yx11p5isyLrL9Uvc4BjwO
1319919,34889,18.61,14,rXNJ2ydmYgXCBVAsBVEBzcq65n1Hj2EbGfsI
1319954,10671,83.93,6,eZLkCeg8nF6oUbWHwzSfvJu0WjHgCGgFz7amNm2DIA5
1319963,7231,53.43,13,mOMCor8jVBqBSnsqF2fdiluv
1319997,8549,95.97,14,KVwCVY4pn5ZQDikW6DKK0NGSL9RhauW5VkT5hSQ6z1v
1320065,41227,72.62,7,OSZQ6uH1O8gXcXVHzNHZ1wNy04q0OtBY
1320076,13453,24.76,12,iTLmISQ7jpJdSkJmG1WT8nxjPsK5LqiXtUDCm
1320087,49872,58.54,12,stHza1RVHY1SBVQpC5KNpPpVh35ZUTu9WsUXTckhAGvK
1320091,12953,45.47,13,Y2yRnaa5PKwjuheqzJ2V6TxXqUIMcp0m
1320103,725,30.05,1,p8tG2gbRNf5wMr4XZ6te2ftKq9Uc0BruLX93RKrv5iTZ5pGG
1320132,16266,30.28,12,nE7MsTR823OdspKFnH9F9
1320172,34269,17.48,13,LMeyt9jkBYI4KuIv5Zi2WDochlclu
1320174,16709,49.92,15,1mkp1CYHkxwL8epEXWsPG7Nj
1320191,22876,49.55,7,taFxZ3Z4nz0Fh3uO5BzqanwANEJL1Pmm
1320226,27791,13.72,11,InLfXt99ADET4mpcWx8LNjvq12lnJfJdNM8DXqAqtTJHjtKbGM
1320281,37595,43.87,2,k3pBsbFEwpuu0wLXtmDrs2VLtxyuVSLokTRVxhkgYyl
1320298,20959,80.19,9,TsDnE2eXPN6R0sTCd3GZ4KF6Dj
1320321,17753,12.6,12,iaALyQFJFkO2dJyVb0xvUz7HdmhqOvVhi
1320326,20552,89.32,6,EkmJEBs2J9sNVb2QbEidccXMrc0o7Lt5R5RlrVM96Nb6hKul
1320332,35230,84.13,10,IxxRUVA1U0JxA6662zPLA2tufJVK
1320340,34311,96.04,3,jWhcdDvaNa2R9xFC5QMNlIjpVFf87zmK9bkPlWtqqWN851Z9
1320349,5538,21.3,7,UItK8LccQDnVnrzCx7ma1WjSLGL9q9s05KSlUizEr8q7bz0feS
1320361,25508,78.53,9,mVZi9R4N8FRmFqd0REIEk8KMdNQ8grffCPNq
1320371,1802,16.94,3,Rras3Rq2WLtcRJJ2iPVUFzfjV30JM39
1320393,48950,84.81,1,v85GkUVKQ4kUVgVtxAJqlbCudnYXkodPzI3o3eeV
1320411,27033,14.68,12,d44ChbgxHaUVfPamn4jUh0BGvRoz
1320426,23044,92.04,6,2mWQDCSIFslgAA5ASVQjTEwah3oWsirj8cNedvgCEf4
1320439,47599,75.39,14,UR0NtA8Z5fbVysh8vpRGb4
1320457,13452,88.09,14,iec60zRrJrBwa7omayTH
1320464,34396,75.53,1,Kt2UEeToLYpX3rHPYOLhwiavrUgOQ00wbWhHN9QPZ9KBIX
1320487,47426,61.21,14,5DfkgLTlY6RoozHWMnln9r7Xd7jRJ6fE2szUYk
1320496,4749,91.43,9,as3IljFEfpZiYPW8tiHy97Ua
1320525,71,43.54,1,5MW8gQgNegJufVxm3SI64i65PbWcK0JmgQ8E3HALTGZ0AbY1
1320531,3904,88.61,11,a7BkWT2lkH9NoZL0FMnlLP
1320533,20572,29.31,3,t4vvzM25fuakGf5gX4NuXj816dgHfytt
1320538,8159,62.78,10,04RO2WIs7i3HjRpQUob5Y5nZEi9n2o5DYzVqmU
1320556,40060,84.76,5,NJrATAbYorZl6nv6NN5OZQ8B
1320670,18847,79.17,7,ZmFv5n9ehkYePq7aREHsiYxP4Rb4LQCRDOrXq8j8QbUvLr2D
1320676,20130,88.95,3,K7WBdRtDAng2PfTqz7UfbBZzNA9O
1320717,37048,74.51,10,dpiUbo2gtlwUxX1Sgb1Ws3pN0YhrPA8bcQ4llb5nEh28InwKIA
1320727,22385,80.44,6,rHe5Fa85SN0emauenfpi3ijlzJREFLwoUqy6WIXNmWf
1320733,5557,82.39,15,SUTbS0vBKXOhe7wokTcm7nsStFwwBJ4qlk3tRTknPO2wt
1320758,6569,19.58,15,uUUktnIRPmyPF9YuubxTHZWQtjKmZNreHOGjaOE6LEIuH
1320787,37479,13.23,10,ufQr7FdUkzQIYAjzVaTs9j024tGeVxpKkjikarvqVA
1320789,8773,40.93,7,L1pOsLCGfvspwFqCUKJbjiTa4w7237s18L77N3v3EK
1320795,14362,46.88,15,AzXYSqZXTOcY9feM9ENFG8ij
1320817,38716,46.66,7,WyzftQECFO7e4GNAiMrdiJ6NIXgiCZ5Tg7
1320825,34338,22.79,11,Oqr72lJspuSaZil1tLnmMLCprjCV44b
1320853,150,81.72,7,TUnpGfNN1zc0UlOZftnk5CgYAHYIS3rpQPZbK2wjq5s
1320864,17120,74.28,7,aYjaBIf4HCsWMTxWSBb4es9pTphAqdKTgUuo6TQsHjsi0WD
1320936,38795,35.4,12,y9WBl2e32x1QxMVJbfS7uxWHjU
1320947,10484,67.85,6,i55vyKkpXDPAUb6t7oMmMO4RRWO3Cy68iqZEv
1320950,33027,34.57,10,1fnND4mC3tMhzy2Xgo3wjqfGrMTVNvDzt9BONBbSxMVAmtqc
1320990,45672,54.63,15,11LOTKgW6dHzS9vvwJAPT
1321016,47629,24.86,12,3hahsO8SFy0V5ONVrmP6a7gwSmWBN1IsXyjvaVoXqQZg
1321041,20377,72.02,8,I7Gi5l9kTEdPaudlyHf6zYUwk0ppncHxVxW0DpQLMwTW
1321044,14573,99.9,3,mTaVHwSOtt4Aqi4u67Y09fL2yrtzMU0LSXCWBZJbbVs
1321061,23377,53.03,8,8EgbcNoLPS8s896PenRWJoE6NvNT7F
1321076,36952,83.33,15,Gmy4Sd46Kxi2ppGt0YkDYiKOBlgOdIbCi7Na19MqG
1321079,38677,26.21,2,9SauSVJ4mSDcx94Y9kVy
1321080,38166,84.9,5,dnOg8QHTCAnS0WUN6mG4Gispz1QZD6nfJAkvHGXZxaEEE
1321087,13354,79.8,8,xCitLUKe7c1n9yaHsTz46HOFrnNf13lmiF6gjUxZ
1321090,39180,45.49,11,3J7FT7l9GC6HIyR9R9ju
1321098,10980,25.72,6,JC0heaNfqe2h6BycM42YsSJL54Ctl80Zi7TRqq7FmXn1d
1321110,45227,46.53,14,OJIa2SfYXHoP1ytigIxK
1321119,2923,12.97,8,1ZpiqpEezsjdSkxEMytaFGwCNCt7PU
1321120,40789,25.17,13,d5xdSPhET7KSjPX9mekOPZ
1321130,15447,64.48,2,1FPGoLzNjG6iKQ5lHxpWJXldpJbb7AJzrz7lv9
1321146,39563,37.7,9,tCKdIsXcAnNjwuVzxkqw0fgsp
1321148,44909,25.04,12,dbQX0t3FxxwOYE5Qs3k0Xl
1321185,47689,63.69,9,AdnGwV52RXWVe9oEVQkTueoqMZ0WOfeOZ61yB8nZp8FN
1321192,36155,22.85,3,ZYGgZq95i5IaFbQx5NQ9wV4G0GgmOhEaTHu4NtjpXJ0zehvbq6
1321198,33175,48.61,12,zu68gjT7Bvqi3kx94oyJotW
1321228,16837,64.57,3,pjzvXV0NrceBZwE6Mjcc0EKBlKQ4VogqNlOF6A
1321282,42211,48.02,8,1cElGfoolakp33OYrCF9neH2lotx
1321294,1624,71.26,10,04a2C5KTrzgpdVI1iQMUWD4igAeREbe
1321298,20309,60.27,2,g9XFjcRHHn0z7d4sRUu8LwTBtZ2erc4ain5
1321311,12483,59.89,2,fHSQi3u1C5Eo6KJoOn1k746bq1BzHezp
1321368,30380,11.92,3,rLN6Lb5xdQplC7oIH1cbC1N1v
1321376,22001,17.46,5,wNu5CdcEbITT2xazbFVPi1wvBySRzcUa0YIJhs2FbAV8fgFB
1321429,46797,44.47,10,i3ehsfD7Mzj7whenidDe76DN
1321452,14988,50.26,2,oP0ZMPIIYWTsUZwfygYLES0HWsF3rfER56Sx30O
1321463,28974,23.08,7,tzh1GDJ4zm1lRZCefxJgHvdUYf
1321495,41983,83.66,4,0SVomMue2jItKjTm1vmkcfPnULdqozGziZi
1321527,34358,51.77,5,feDgPz3DjsJp7dvnGb5c6wOOOp7FizdBqRCvNLxYNGi3I
1321556,366,33.63,1,OkDVMP9EUEbxrMXB5xbLPXUmRAqAJqKbWGaZq
1321599,29966,75.59,1,c5xaRHzgw4GyKHreaPirj4GYMBc
1321611,22765,19.75,6,RN8bAp9IuF809uoTfppoCbKIo44NOVfdI8iupAy
1321612,9790,62.05,1,AYcbKP88EIYd71Ny2trfGbLqRa4LrkJjycfI7C1pzuEW
1321664,15890,34.09,10,Pcp5gcYGUQMTxXZQ9JJMpjE9zY
1321671,30763,69.54,4,S1H9vZCqCXlGtoBz2TGS8Ffj6nBtYQHOkuABhGEI3LW
1321675,45233,47.73,14,gi3qHaAwUB1C94nxRS9Ys
1321682,28013,60.29,14,rjm4WJhNtpmPp13GYuM5NWN45dvbKyNsAS2y
1321697,40293,96.24,9,OkfYw0wKAb0uqFi2991Dsx0bmJ0c8CmJNcj6yVWw7b
1321704,20167,97.72,12,gdItiCrv0d9CpkZZhVwL1mFDK4
1321711,39487,97.73,10,7h1UWn4btU5cGrQlKca0n0LCMfzGJqhBpTOD9gxMQp
1321712,24550,78.61,13,EWLq5g78jmlO8oQpESwX1pSmqOe5VXfWOl81aC8jacxAE
1321724,46709,84.16,9,PTQ03If5zRpBvjK1CY4H
1321756,37571,59.41,8,DWEXtyRZJrP3Dr6R53h2mbayc89F3
1321766,18449,23.85,8,truJaYiJzAPdDnplzvrZcP8uXDV6jtrddjIHDu29cYQn3GOE
1321807,48622,17.17,14,oytQaT7bAXQVKZYuEcVerUDJ1EBB
1321820,16596,63.95,2,ln9HIChZHRLA4wDpTX3scs9TeI4TlLkBPIsWtfjF
1321891,26019,63.34,9,SWOU5d67OWgv1F8RkNPTo5wlc8R70GN
1321897,43311,39.4,13,xULa6XlVrwgHraNdiGkMWYDvg15AxQi
1321899,39327,81.66,10,HH0fzpWSuFje6CX9HEPUbxYLzYlGG7Lc63RsUXbJ0E
1321909,31694,81.29,1,ibRdD1zTrQopi4zQkaMTJnkH73XlILDEV9UuEcDboX
1321953,14222,51.79,12,n5JKEs2SLRsBGvR1FIZ4vFPYve1x89iXi4M
1321983,9021,84.64,12,N99zlNmySUty1NMsc6nLUJWo5e00A9ErOZceh
1322031,39933,17.94,3,6Ndpvn9LbTT4ix5B0BIbsHk40
1322032,33115,47.17,12,Ke5etJrl8fDiu8LBefIC4BNpi
1322088,9769,81.99,12,6UFiux4ptfcA8hCEn9ScsPQ48jU8Nq5h0BZ9b3SN33tctG
1322175,19830,21.35,14,vO22WnleAp0mihyQA7lk6TGanFfzNESgprDdlLyVtAP
1322182,48487,26.04,10,FinbPsQPRbXy7hLnkwlfE8KsXEDENwrYFdX6znZWF1FZ
1322191,47478,51.69,6,zCRS7wd4oB53RjU4IgGMdIlq35KDvLwTqj9kiVFyroSL6f
1322224,430,68.31,5,GgBB0cVn5VMQsUY6llASz6Ogh85nbPBAeAB28jyykuiub
1322258,30672,57.93,9,mBSSPaNSbGpTg6f2QEmpFZBiv0ZDZqM8vIuW
1322278,32752,11.87,12,qvPBB4lWsNIQSHGKauUAU5fmJ
1322280,18945,12.95,8,HSbcFumgt9whSz8PB3aj1K0xoycfXQyJ6Il
1322284,32407,28.63,10,EIhcEvgB4frFHK5xuL8MXRla75XO
1322295,47929,99.29,1,sm98M28hZJttEiCIy3ZQxHdzNUSizLd6wx
1322316,17787,32.36,10,kNthqn5FhDnea1GoCaRRkfmWle0HP3FPSlJkHrQV3B
1322320,3944,56.77,1,ACaBRRrp72lVwHC5Q1iI
1322325,16764,70.61,1,8LttsmMB5Hqk19SU8r1Yt1bSuQrtHCetI38tngIU60HY
1322333,41138,62.73,12,v16sX9EY5wbM7qPZwK4PWnA9BQpBivnoP3Tq3SlJ4
1322336,17219,11.24,15,PSUsFBEgBHlQkTuevp1BN8b
1322353,38892,66.29,15,BrFgJcHaPX2ScBnH8Ing5hNT6Kbi6hBbbq
1322396,10868,61.21,4,dY3YBOLoXOYqCOwWfQjI
1322407,5587,80.5,8,Ns4TL1C9mmxlNdODOsydn5crI94pmBFMnr2RhyAA
1322408,14948,46.94,13,nZkbZ1PTc6WimWtQuWz5UNRbnFVmg8eib6e6RtQwSa
1322410,28437,91.75,15,aXrUMJPYFqbEtfNusdluJLitYz4Gkvnyt5axftQHstsu
1322476,10103,80.12,8,c0tXYdKpNbOcdTXbDSMo
1322503,4611,83.98,1,45PjNjcNy4I1XaeIsM1xtsrZssfHTt0jDVQ52M5I
1322576,30332,46.87,1,dREQLgtLZ0PPA2hFrkcIxDhm
1322579,9067,92.4,2,xB4g0lDrl9zoon73e5neKMvzNqBDs8XRWPwHSFiHpDdLYV
1322593,4373,77.04,13,GZqhxZGUgm8YImoltoJBuKnv0oG
1322604,24843,10.82,11,MHNmGfM2TVacyJmmjvF8uAlu5
1322614,36072,37.37,13,XffEd8wjIQMeMLeqNNEGaYbFZn8h7ZRIYQy17BD9DCQiarqE
1322636,11237,80.52,9,YrNgycPwhh5vwbToR9odF4ywwKl563JlAC
1322650,8293,29.17,11,mYcRZzInkyZGj1XI8d44eimI1jDMunVLBZz
1322678,3323,76.22,6,6Mkowyvs23cchSGWRoZuHYHhfNuSxetqFRq32vuRQOERHD9Bz
1322681,23869,95.17,5,kljZn6b5eVFHcmf3g2sNq12ibRBvv4S9Sye3Y7
1322706,49157,80.22,12,bXSHRWUuBSQ4R6Audm0zRFl
1322733,35252,35.48,10,qIoVGa6Gav4oUGi4dPJbkHqqpiumbBj9zHJGs5E2bpjk1vrF
1322865,38806,95.46,14,z8eWsdC6Yetm3W60gOFC1yJyuGyND4Vh
1322907,24237,60.54,3,2dUO6XEqk1pxBWawwSGOx7PKxU
1322919,30761,11.52,14,3uz5bqGJcRXuDJPnlskrtkmDqIvjytnyGq49lE
1322937,37857,44.18,4,51aCzcAI1QTHuNWRdxOz43cBhboIZTv28g2JRaZwfoTnOZ
1322978,45866,91.83,6,e72X1q3yh8pvvVccbrYomV5damUaPRboJG
1323016,42159,89.15,11,d18s1spY3zWVVp4rtxtBsfqHuu7VxwgNNm
1323041,40150,76.57,2,VJrfrc9EU96k4zW02SLGTEytCZvtiUbAI
1323081,36184,15.0,7,vBwre6kuSkUtdoX1rm0ufHaVVmOBYMUYhjAF056
1323107,22383,70.56,11,bfRl2ghBYmDGkhYYgeyAzi6ZwDEHkoNVd
1323109,19090,36.4,8,14Ui8HhT1fpwSegf4lgJLlHeEqyOYhG1giGGwNQfXvkaYHktG
1323212,27416,90.4,9,pfgDexzcHK59SMNqPa3QuI
1323215,36150,85.99,15,LqNI91H4h1DQzIgoOd8TLv7Yhr1XF8kCQvFU
1323278,28371,19.04,2,ZUezS5YwTVnE2KDdGO3aq3jY3wgabRDJs8R6hXd9sKVZzHvzL
1323285,46831,77.6,1,IHOum4RVTBtYW15hcuKa7o
1323293,45573,35.9,14,hPCnIXrLkgbLGEq3vW9QLDVQrsTHEhF8CJJthWXOky9cn
1323300,14180,36.4,2,dhdqt5uHrFyd4QbT8FpCJqtn19WtypqTxy
1323383,49422,59.04,15,o3chbtFcmNKuw2cgCEOgw4aytjQvJVZ
1323385,31546,21.59,10,PhN9QoMr1ZWTf0CgMmJ4nCaH3qEfSJ
1323396,48496,90.39,5,5H2OrTL4wuBKUxbd49kGxCiHeRmLDr
1323412,26814,65.45,14,nuZjkm6u2xJoB73lcUsCQEF2YSJ75CP2t
1323427,25504,58.36,2,SqfKWrjtkHvMvPEuBWkWrqrfPusUbzTlbfEEmshgNOZfhc
1323440,37681,94.87,9,nSUWVYl4s9IfdnhA6PtgVdD7YRKtL5hGumHyRIoq
1323444,36740,90.2,5,VWrfLCLG1FLotqJaWdOJewPIRnOwt2S3p879XeyTef6fM
1323452,34860,91.29,5,CmyFCTRQ2FJ6PXwqn985zZfpQKfMWiohWBK2Mb
1323461,9597,43.41,15,yWFQq3iVSsy56egKsbjsXirep
1323483,33309,69.91,2,35ak1cVv2jKJoEKiGY7Z3jI17
1323491,16920,33.25,4,bXS6BglgZFXLjnwBTEYSDiZdM6MOQDOKV60IVUpy
1323507,29330,30.43,5,pxqGuEinwZvgzqoP5egX2Bsz8BNLauJVp1mDL1qLQGnCdwjN6
1323529,35483,49.6,14,ug1QQgJP9yIVy1aZn9I9KTJNgAvVrLYbB3VzFWYckdnD2VvbCR
1323613,15060,72.19,6,fc7nHDRxgYRwkNKRftDzJ5ri8ASTpJaO1Gg7
1323617,2132,91.73,13,asByT95r7B075AE7GAeMie9
1323619,2922,28.8,1,Y5q3J3YxZLnB9dMpDaY1BsisCyDZDuDoHXUkQZT6fq
1323631,30117,60.74,11,9pyAn4KGif2fdWTqPFZM6hWm2UP
1323633,3541,22.08,1,jFP20du04MPV69kUeyuFrgrR8
1323645,40560,31.47,1,UL8dDPYaZn4rWv24fETe2UBYxCTmzYYnVzPVP1
1323688,22377,35.68,14,T1yi9YfHlSBpaG0HH3gLIajbul5UYp39pO2RALg88
1323694,43608,62.57,1,j9W5YmKpGWTPDYxGFomsOlly76stSR3tZC14mFmXdQhokv
1323706,48109,19.96,9,m0lQUe6hVhoQGmFTBG6oapPcfzH3oux673aDnSXWhIKdlH
1323709,47019,70.64,13,NxUAyTcrotucIDWrAJvn
1323724,39220,40.51,5,yCtj0IQdGNyMrA4Q0kABxJO1hZ6XFlfVfBzvZ6E3
1323725,22135,98.8,9,q3zjzeWNs6NEXUTw0F5hmU6scIuOzSLnCuruOk
1323734,41861,43.09,12,boiRRCsc7lv9QJPwPx14vm2s3ga2hlWvd4CCK
1323767,14,37.72,11,sEpEL7ApxLZhr1svM61FKoYRv5NjZBJKADxe
1323771,39921,12.26,8,0vogKsDXHIT32Fi4r59RLeaGPFWrd
1323773,14279,57.1,4,i4LdlW2ZmhFiXhMoMY4u1Fu7G5tyImdxvKerN9e
1323788,995,36.35,8,0zA6uZCqfD94MWHdoFKRFfU0
1323816,14090,13.06,10,xhgHxTlCUBLsuG9270cu03WfGmLp3h2ctVuJm88PtAOrFYE
1323848,1330,25.69,2,gcXhOMuaW1MFQe2ANKvhHmbT
1323900,12797,51.75,7,9x6WY3J1hbuk854yZWLR07p
1323906,35093,17.16,13,FaGA9zmnQZWzvuLMebfDvLUPJyz4UyNmHtpaPVAfA8oNObbK
1323912,11367,63.43,12,fLtdgkKRA3wt1LeMwtrK8j
1323931,43054,67.99,15,YwYbiBRFyqUPVMILFgtcq
1324050,19795,43.93,8,LZjnCCO0wPWUlLcBJIv7reREdHxAeyo5w2pvm1BOBssLL5SE
1324074,1884,71.4,12,xK5Qq3s9kMnAmBCHG5boycTajx2F6aofmI6IUuKJlZLCu
1324076,48998,90.93,2,Dln9K4UIWtGgYDLGl9vhAWwL4ft2S
1324114,34015,62.08,4,6Xuwym48fYMbE2ZkagG0mcwmEuUFP
1324187,7894,81.13,3,El66PSz1uxbNLvOkxsWpbFfxs
1324261,32806,78.01,5,KsRhnMAiOlrVxgyD3pjrLRcMR6EgcIXTzQCljK6RdAHwyj2o0X
1324272,25382,33.79,15,qkwE9d4Gnsz36peZkh67IkP4Hxn
1324276,41152,97.49,3,UlN435Zq2Bw8G1xhcxqX
1324287,24497,76.28,5,6M566Txo5sDtihjdxgVBiEOY6v9ZfgWRzS8
1324304,43260,68.26,7,BDlc4qvvNceO74ZqPzqUA6yDbKzVlpoHFZ87
1324315,34545,95.99,15,jhOB1TpjivQpLnUU9FBlXJqbbLc7yNhHR8iLFg3A22sQmMEpR6
1324325,13051,97.6,11,SnLTyYJ0a0iplqDNpNPDC7XY6vrGeJ7WhZzr416Ug
1324348,19681,61.48,11,yGOU4SZvxv7BWc7ki4VOPfqiq8XjTOUDpiD0PqO5Mo
1324407,44734,11.84,11,nCRrOnQKD2oJ88IukLianAc4nTNvLA9RSxpaY0smfNENjEen1X
1324429,47769,82.1,13,bamEWTnfbYW3Tf0TKTtP9BpXN
1324444,10613,91.32,12,tt81BDeakOBcQA8XBgJA2nod8YEPpAkGVho7T
1324461,23841,43.77,14,u7ngO1AhKOM6lCLhsucggxWzr0VwwwRkMWOmL
1324468,20709,18.02,1,rsRZWRkCJ4Duqjhrz41y28TIMmD1T
1324503,19656,13.09,7,hrFUHobkM6afDXezQMWWiIG4QVB25nB1vHWA3h
1324505,11593,37.44,8,euRgm1My7ZCjfuDMeebykEMCJV
1324520,1672,18.46,12,EGBXgmLxTsVMyQhuMjJYf8FO3
1324566,13974,12.12,3,rpNw63Ro9NQ7YgC9HIm1cqkQf1L6WzmubDtQIsV1Xi
1324581,15397,38.79,1,B7jh0VxX7VZiVzBKAhYi4cWfh7miZMXp5Plao
1324583,38480,51.34,3,Fq816fOZd5Oh0N00zviidW8TQaffJuFmzC4mGuMHv
1324595,16490,92.85,6,eoh1XBNviRqw7HHq42T8zjKI
1324596,4503,77.66,5,QBtWLdYvCd6L1mbO926X6J
1324625,30343,87.03,6,6P8cWIaKtk5TKsbZvgS7Y1
1324674,14499,87.6,12,BafsvXWL21IY4du4oRyPrQ
1324690,6058,55.47,8,L16p0ggrJRdayzFzlwPGFcKpXkqnp5kapCY
1324701,34995,51.17,1,r21CYlNupswoZOfXywnSVcJK
1324717,41241,49.42,14,FjUJDKpQjLJuJ7fv3vkg1VeFt
1324719,21551,26.75,10,PFcYxwuv5tuWmdiSrbuAQxY
1324735,39756,85.78,15,Q15flneT1bXfcC0Ur3zjmzxNmaX5WmY
1324763,47165,38.73,5,MrEhjgaXyxKE4JLLzXX2sGk4haPDBdEKsyXmXlSlBnreOdga
1324790,30028,48.57,3,NXVFQUJsbZ0iReTpI0tu6dwtQVb4
1324804,2095,13.67,8,iH7jeteEVOkTMIsRrq8BsT
1324805,22581,90.46,1,GnnM0CsMaEqnr8Bugj9qrdzI5d3EdpMveNqji7GD14Hn29U
1324813,13162,51.96,6,RQS95enEFgEJXqGTJqMBReAFH8JGp1yk0m6hv9xpO81zlIY
1324838,40762,40.37,14,m8GdFQ4reoEvDP84D8tVjBZAjzyda
1324895,38374,96.91,14,akSylEljAcEkGSbJSqjgrSwZX
1324898,47445,50.02,13,6bsVn3JoDbi3FCJ1sn4igqnstBGWVS1d4
1324900,21284,83.18,9,0jSMiotmcCQIVu4cvIVZq2ribcyutGyga2W25K
1324939,20782,22.53,1,mO4G27PCSpIgbzIw1aa2fNd
