TransID,CustID,TransTotal,TransNumItems,TransDesc
4853849,40587,65.19,7,AkPmfaTnZIPKD9S41s2K8on45buksMHxNXKFCrMTVIdxBPZN7
4853859,11447,99.32,11,MeUaDrY87cmvkqoSPmTTwCwm1SS99nTj7TpSIL0P
4853896,31988,68.57,10,HMFYVMnnkHfWP0zgYmlnQXU0A8QITeTzRaqphE2Ho
4853916,5161,63.94,6,IQWZuPj8ViVT1keVha7N40BWNNPjB5GNzYFHqAwD7akc
4853932,14601,77.41,10,pPNUyGVzpd5Zgc2mqUo4WWKL7
4853951,42364,12.95,7,zIOwG3hRYcchAhpO95oBW5MjEhtaijdCT51iPsBQ
4853957,11684,42.01,13,TYGt6ZhIAwPyP49BYwIPXqTWpNqCFJ
4853987,19150,18.0,4,IpRBSrCtaBCoepp0lIaSgLDR
4854009,29429,84.08,15,aFRO5CtM4Uop1hXRnZ43kuFyNRiOXyK6ci9jldGFfA9iv6FIs
4854017,4011,57.31,15,THUdegWxq1I1AAnKAWVRUvRAXPyvE1khJI6EBGkKYI33TBp0
4854031,6889,25.09,9,YgRSNaMzf6sBZk9kON9z
4854114,38211,19.0,3,6m9oNArwn5fzC98045Dh3KcCnghF46bahCzcjBkFliCPM
4854173,22848,97.22,10,oRHe9pranlXnBdPW9EeuT2
4854177,14528,88.57,13,UIQXVu9vlfd3vI6c49p9Bkfx
4854178,29710,61.22,8,W18cPAnBvw8XngZi2kwqk04wI
4854214,1518,46.51,12,2WJhiAoMar6ZpEBgqO6rbyQ2tP9mJOlsy22p7R
4854240,740,27.88,12,doRMtBZ1SaJu5eVArDenCNdCcYM7vH4KrBooZ
4854280,37452,95.58,5,KIR0Nfq52ty1W9hHD30EP8SvwtDDQvMokT
4854297,33111,78.54,7,2PKa2P7Hfu3xJvuST6ioWFKPa2
4854318,16068,83.62,8,RvoHZue9JjUYRihwkOrJBn9iTmIiyROZmUh
4854327,11004,50.11,3,aG4jUNGKYhvHg13BLhkxPiK96kx
4854345,26635,71.02,12,Yyl5VYaRDFKcHudmaYhGRgPjcbXk7VDvbNq6vt
4854357,20156,81.29,7,UHB7hl7875YeAVjmZegFDlKT2ekJGvTace4dT
4854385,21333,71.02,9,0gjm3eErVKjy4s3sw3CzrFWrgPUVngv3qYjoPEu2
4854410,14311,65.15,4,FVPLxl9DLIm3Y3weyBBH
4854423,16750,55.41,12,YI4uzDJQtE66joAOAj9aUdePvKPQfG
4854445,37150,93.19,13,p99lYWceWtNHHVKo21wNAHUx1E4I
4854497,33737,59.5,11,lj3ZoYZTiV2HOQO7MDJfha2NmDtmvm6Tutnd2M9q6iz
4854518,30879,38.11,1,M3vna9wpm0nkk0AmwGJ87R9PCK0QFqv11d5jnjv8u5jlD
4854585,16707,62.73,10,OsXrO4Vbr65uFYGD7N4d96klpIUFeWQ
4854605,33030,30.23,11,12Ait71XlEjqHeXU3GSpuB8USO04781ugLiPs
4854614,41304,65.18,14,ZXsqNm5dTvFOS1jeOksWsIqFQDhOqMH
4854621,21243,45.22,8,hNN9FN0WCy8LdN8rbavBzampEtb
4854645,9558,71.56,8,9xjCKkMHfmzWTAteKvHQ96szu
4854646,28505,61.12,7,XyaHKetMO3j1S4d2q8WFVu4B8PozxqTfslHkXXEfb
4854657,10006,65.39,8,L09nnpKv1rQvLKASYjuwk5deZIzIiswGJpHbgAi81GKPSeo
4854686,5984,28.83,6,vQWAP2crLPfPyjyDUwwac8zoMd2oBGvwZe
4854775,31718,22.95,15,TalCf23OmY2mdl8BKfGRi
4854794,6442,32.24,4,LP9BqwwfUjuAA9EnBLd4ILwjGh2sp88knWjNzfQsv1s69L
4854821,49108,69.34,5,61yN1RztS7aN9JsoWBJfBOn9SMhGen4kfYbGTjEUKQ5
4854836,22301,97.97,9,7tOWi6UCZETgitAFUeGP8emia
4854897,23525,61.65,9,DpeKd84038RizJGxz1VWSlh7jFg05C8ZF5X
4854926,32098,92.36,15,N5X5DNRUfC8iHOHx6AzqnwfwYTXMg4jYBVezNEIyYWvw
4854935,33272,55.98,8,DRLlFjlW6JWXIeKgokrigQMdPG317LeYpvYq
4854951,31937,47.82,10,2g2iZQXzyRjvZHmEr035qjJUIaWpiWzNSoRTNDpoSbnd2Za
4854971,8896,49.53,1,OmZgbJMQOZ9qmRUd8nMysKAAnYWFn4QbeDD3BZGXRjSVR
4855013,1729,63.03,13,PP9mHSXwEU0eAX8km19LoDdnW
4855020,39459,29.95,7,uK5xvSYQIEyBBAX0n5Z940s5J
4855080,27389,50.23,3,Yt1Y2WZz1DHbfByb0vqc5HCudhCr
4855095,8661,30.62,9,weZLFpWetYlRH2FxcREKUf1XJct5Sj1
4855155,4987,25.65,2,l2JBsEfzZVmmUbEf6RFkDChQRA
4855209,24399,17.48,8,mY0Mo207nWNEEfOvRFfJ4
4855247,8485,28.94,9,Co1VgRuKUKeYWy5wEgub
4855259,9358,12.43,7,wSPVAQKoi04qBuwFI6Xo0ZrcBzVpEOmfi48mDRsjZvpQe
4855271,13879,41.39,15,loJMMof4roQwIpHeu7jUH2sLRnOHc3LBNfsH9Q3L5tfq7A
4855298,17643,94.55,12,nQSCK1sOEH6tDqwbnkYBEhO
4855303,24327,83.97,6,HtLGbo0mlAlxOuYgsMdYJ9lmWuCU4iP7X4K
4855315,9605,13.32,9,keWf7gLLxiWh7MqlsEbMMQu0Mhtj8aCxPuI6Nk
4855316,34761,19.0,11,yGoQYwekFUSKaMmXt3e9RnuPtDX1njryplBwMOdAXbFPdehru
4855318,10026,44.93,13,SwGn36mclP7q4vtt2EwJwWD
4855326,45491,55.62,7,lbGFPMSQ3fJjoP1WltP4cHiP
4855347,48260,91.35,3,1jxMloRTJGUrawNbq8vvbLXHknPAEUTt6RZNnUqNDvhyG
4855386,29497,83.26,5,dszQ86ZlhOzZwWyERmmOi7WAxyavyW
4855466,36753,34.85,10,ghc0nRCNTk5fCpiMJLIqhkaS1l8w
4855499,13228,11.0,2,buIYPDia0VVAgO2KjyTssmuBG0
4855522,14478,35.85,3,ipGZOhK98BvUY8QAjxoftetI7Qf5HyuKft1yV2NU8fCJ
4855544,14520,95.02,3,JExkIZQPxXsuMgBWc0UUq6mGgCRQxToRSdF
4855564,17987,62.46,13,85L0olhbxdceSdxdqqG4jgBrpv4opm5ry10V6fqktM
4855584,30319,16.03,15,PMQz0GK1SdUQr9dCECixjLrf76vWKsY3odxgUmFj4T
4855592,19862,51.18,1,L4eSsnUw6RmdGnDUTLzRBODZjDszxh0DH6dKMGQ1akntRr
4855615,31829,55.25,5,XiBuG4C0CHAxNeacsQ71CO5ehRDx5sWCm2w2x
4855631,7081,46.8,3,zMUOI1e9iu2DIALfradaP0mOcKkZad1bA2rtlJn1CUHB
4855678,17265,87.31,4,csqxqi3wtBGpni3nhdj1eS1MMd
4855698,29235,71.15,6,8QyZdZsxUxqD3Cm7VuLBo9Y2N9fmZeIGLaZLk1OZHoj
4855730,21262,50.38,11,0bczEgovu9KvHLQYhm8b08J4jFlGVESUb3ON
4855739,1270,19.99,13,FJYnZEnnwkfnbR573DCR2efyAVQcAZb8G
4855750,34377,44.54,11,MdCNKbN998QCNkN6xWQFMUOJ7aice50MY6Nx4Ct
4855791,38666,86.24,8,QUUNZGRPuiLCTNeengn6
4855830,23318,54.14,12,cQtxucMU71ar2Aluecd2C4
4855862,3282,64.66,12,nZgx3okFckNd76fMVvNyDcC6pyuS
4855884,26660,36.72,13,R7paRGsTYXM5EbrUkH1bC6CVG2k3k77
4855892,4352,44.1,12,tyv57IK8K65FGQ0eqXZ5JKj2tEQbHrAIACd55W9ocbkXPOz
4855893,44255,77.05,4,cSCipGh3tpdeXKbCeC2HQyMmIR4xPmQ7Ux2kEcoTO
4855925,21565,51.2,3,cvAsmwDIaEsHs3W9IuAWGI20ydv4MhNxOd
4855930,8077,80.35,14,tr6W9ynb2gvzZOlJK4ybhJgQr5ZCnLJhsXFh
4855940,14382,80.63,5,tOtiATn9Xk1KN3Djd3WmrqFotvArY2DzwsZAERbEC
4855984,40885,63.15,5,6WqmOYDgF4cuWmOVJMEj8
4855995,4324,98.29,7,MP2DAIBnDClseCYL7twSBtQEfDDpnguHHqctz6E
4856025,5227,70.96,4,IdMwy4Yq9XWwycLHrliEnsR9pU6xb5YKWw
4856026,28165,12.29,7,mg0eeOHtJAO9UQ7rza5tj
4856098,31315,19.26,7,ZytWjhJR2JGivWzcjpufckfMvLdi
4856121,34189,48.09,15,tC3D5c43XmPjq8lmwyiWugwqRaMWdetnFq78w
4856134,37861,90.82,13,zYylp2oGx5Ppqts4gIQB1sS36focl
4856150,25385,50.96,13,lodObYnixgwf9WW9gAau7w04kvjtdQlyZqbL56R
4856173,6659,17.97,11,iXvXEdRz4c5Z32N1B6fAgZ0uo32
4856184,6593,75.16,13,33GWWsN1QpkHpUSLhaZa5GKKKrirmE
4856223,23012,28.89,2,P5H4WsXx9LdvqaHoXNG7Ok4vNLr
4856260,29748,98.64,7,DaQXOfqSawAoQ6Orum9ozojK3hOEYmLpq
4856294,9172,93.23,6,5TDTh8G6fTsn3ObAyN3sCl40brgt18Qew
4856304,21788,51.17,5,1BEK6qc4YrtuxZJnUJcl4TNRlMAu21bTAci
4856318,48576,48.96,15,mWl4LmmHSInWGSnHwx0q5Vf0paxMA0wXRjI8Idkil8TjTRtx
4856343,48583,52.03,12,0uydoKmr7pMxI6M8q5xkEc
4856364,29565,60.34,5,582xMag4iBTIg3mbLdaOblEdNrc
4856368,16777,94.62,10,dmjfhmzRhfd65k0cL6cP2
4856377,15723,77.41,6,qX5qYQAAUjzlG0uePSbTNarwFRCyB7mY7lDi
4856380,45427,11.88,8,lNqm0KrjxDFMUmmPjjDcD9uyW1LRYiYRD8hXcsgFD4JNMZM
4856389,6044,80.51,13,NVgdaCdAkbAjFVeoZ1YlbEMnbUvCfUMUce4EStdZ3WPZcaM8bU
4856401,24296,74.22,4,bwP8ij5n0chEb0YfZnIXBxO9
4856402,47966,21.05,8,OSRkFdddDdvX0gmpR58VGioY59U4x3xZ29JuaYWg2Wsj
4856434,12215,24.13,1,A1J08VSaS1Q7YegEeIHrJ7oGVFsfXLzw52UBETo
4856440,48794,92.5,12,Zed8NOtkwGIBWfKL0axPSV
4856452,35476,11.54,3,w0SqkuZWNFkmhxavNXQNnH6yY4CzeKwNaQpcWg4yodiV2AM
4856455,6973,72.36,6,AScHlqgYFP6MDCUfkXKlwgcLAwPxcn7xi5wW2iY7fnzL5o
4856515,36990,40.34,7,YceGkysVUqsLC04xzNn2qTQ
4856519,12104,77.01,6,CywTpIqOKuXUONfy0CpLdRmvXf1tqcSatm
4856544,3218,44.65,12,U6SXfAdgej5iNLhxnadYUEXK7QoiXPGGUM0
4856551,12995,90.06,4,hDmg6OgCTvg9TfxcGUgpY3yosFL5mYOb3BdNJ
4856586,16585,84.37,13,PqEmhiTFpoA4HSAVdeD1lIAb1sjtp
4856593,39259,85.69,15,jJ4X0nW4Nz0yCT6HM7WeVleJS047j
4856609,31094,51.84,3,xmKf6naG8juZWcFCQV07GUauO3VXtbHGsLRLaF4CcsV
4856613,48724,26.86,14,YhsGvyiFVIPzu9BZ0v8cbFguWaH85nhcd6dzcfRei9cyHB
4856616,3966,81.26,13,oyAtVZ5KLFAe2eFgvgNi4SQempv
4856645,39939,83.37,12,DRbBIbcV19Hkw6cQbS4ZJmQpfdFrB8rGQcu0NX5ivZDILdIPqQ
4856648,15273,10.25,13,d1LBYD71GRVUWjCLM3Ka8PQ0Oz
4856700,41101,65.89,13,OoalYxA7dl2jAeJUzJ1rOh05o
4856743,44533,89.7,7,r431faW8LR0PISJ8b9Zi5ss8WVvguVT6fUsd
4856746,1908,47.0,8,TN5R8GuXh1U1Zw8x1X7bxkKlJ2l8vfq6t1PMIz7k9HzCmuy
4856765,13065,32.01,4,LTwKZJtNH1ayZ0XUPhXODr
4856780,5647,44.32,4,JB0KFA9JzpcD80u4mkhTU4O5jCyUGY1VoN
4856787,11113,11.1,9,8iLwlvSWYRL5EnU2oFwaOOddUtY
4856826,38493,42.45,1,o5itgRlLRQ2Ygp5BwNvHIs9sxDoqxybCDXdHkP
4856839,6395,47.91,5,lq05WL86exwfilJWrcM991ppBkYBgBtjMYIHg
4856878,4558,12.85,12,6kJLRcUJDCLDol1biSAHui9
4856884,48174,41.89,10,SDEtP5Q7jfiJX6dtcPASS3HQ2hWK5FNbXg4WrZIC0KsGguZcq
4856988,31243,89.99,12,Ip3RNGyF9ADCABWqIIfKwxuQr5DERRQGSb0LDxR0EK4k
4856993,33004,80.2,14,1wbihmNYLnL4WMXiWkIrnLPhKKAxmHPMTjd39eq9tHZPQYEF
4857016,26576,86.55,15,VQC1xQRBhH2NNSm68BeRUdMC
4857019,44279,85.71,13,9ZNKWwgjSnuEiI8LS7JgQBTABgRH03bNoSDLqJvL
4857035,20034,63.43,7,TGfLH0nOL91ooUt6f4vdAYfaG5uNeyt
4857071,29903,44.04,14,PRh9qmcFepRgKX6DmbKZJGDxLSf7v
4857082,17164,29.62,4,wAbd2eCs5NXnmEHnoNngtukgwiX6wzWQBj
4857092,12941,93.0,2,nJqvO9V80A6g9NBvqusnIdcZnibWDg38MIs
4857094,11680,19.66,14,fOSMvl5Bryzj22dY83oGQvE7Z318SkPe1A4W0
4857099,17337,12.96,3,parohTU8DAgtgdrG9rPQuQtoidwDcyZ9yg8C7fMx2YoExmuW3H
4857128,30099,98.92,9,uYnuScSYNWTOuYAg9BpfoTSCKh7yiuW0
4857156,10786,24.16,6,molj6SM1PEQ3BCnWurDceZ676XOM5AtP1x5mNQt
4857174,16006,97.69,7,JTPoTZqLhAW4TqbtW19s0jEeTKpC7
4857237,37349,44.08,13,59qZvi0Qs4z3Xr5CkRFdvYFBPLCOB9Hkk0IvI9gV2yyGggHtJp
4857242,46409,20.45,11,1k2xC2yueVahfQKjog1ZJ17eItqvtB
4857288,672,94.55,12,TD5cvpxoQFZiooychNFYcYi8ZAicf2Pc3LjReifk4gK2rmXY
4857293,40419,58.06,14,ro0UjjdFyTe2IqfMUKpv6VbA
4857305,4490,16.39,8,SN08TMfDmnorVWUDGQZapr
4857314,31743,35.03,15,5aZ4PsujrDmoWdNyOHLAxjAUvzUVL1mjkWsdZMKWlG
4857332,3789,65.14,15,FDhTPWwwPmPTJxXJAojrsy4FlWDXO5g1SCJMeL
4857346,43010,80.41,3,7YzXSF0gtL6eRW2TeuD6qWKL
4857388,49076,77.95,5,flzCdyeD9fZdPcZRsg7gwEargNGiyOiEhkd22fGQMAxoQUbD
4857394,15999,16.84,11,FWfLTsHAQwH5lKjXUkHTKp1PZJ6P
4857396,41944,17.17,1,ZPHJXGyv7IqN33NvVcIYrRJpxEfs4gGs2QTrBv6evaZ5zhZ
4857400,40485,25.04,8,Wg3XyOS21vaaQQv6kHmiqNFfhYN7vxqWgZugYXmCcJP
4857430,32071,74.07,15,tFPH3krqkdvnrOalWRp3wIPc
4857433,47810,36.11,14,lFCWVD2ih2OyJyAAnEHfbYvq7M9Onc17JVRu5YtZvQ1F27M
4857443,42472,53.72,10,7YxlXDppDvxDqtUtWBpncXFeA
4857492,13801,73.81,6,Xwq2zYe2unZzpDdCaXXjvjDhlXoOizk83WjRCqJx
4857498,1161,88.26,11,mr9WoEnXCE5TS9GSMte0fGBUtaiR318Y9rigdLMV6YgcN28Hg
4857499,27653,11.1,14,XhSE4ImrbAo9RGQ4RolcisVl1OCs7qL4cCmaKcjIv8n73yWWZ
4857506,35196,61.42,6,YvrjNmWyGisAUGqHUdZI3rrMWAkr7oJF
4857512,28568,23.12,9,mVSljqcuj31cQWVpDD8dU9DQgTBMIDjtzmBErgd9OZ6DXncQ
4857523,13172,54.44,5,w3bMSrNkkSuWYTNTti3PQMyBSOvpv
4857540,44488,13.54,3,CKxgoFcjjvmkzVB2rFgR6
4857558,43004,20.36,5,TP1XiNWlcraiD1WVX3AdUDX1zbc8
4857624,11543,73.3,14,zxwLcE6hutoxahwgeuJFPHeCNBnIuiIGXLQghKqCaowx0EJ1
4857626,44220,11.74,11,1FbjXniGDFtCoN6uSNfHB9mGXrJCITil2SklHynISP6P1P7
4857653,13230,39.7,1,kb1J0qZqRHT9lnpyI7EqV
4857657,43297,47.15,3,AW3OIVeo1j6Zw9opKJrLAq0hJJvnfYP5iRbBYMnnAaLp4D
4857661,42554,19.75,14,phUmo664u2Y8lOTNjmq7yFetwZb0iRmE8VUxsFsV92C
4857786,18330,36.0,9,VEXJuh9SsYyIDxL14uRLKV974zIDpVXYSeP8B
4857864,24006,36.47,7,J6ICEbvQ2qTgopatTD3MOaicYNUWLHn5rW
4857925,3365,54.68,13,4hhZps878KNMMQ3AWnXf4l9PbMwJhIWrz5gUg0mlegBYMG
4857936,2763,29.64,1,8P5afOG6xu6yS7FhJFSbsB2Kni
4857947,12947,26.03,11,gTuU2iruf5TrtrMlXSwFGEdUD
4857958,10771,57.64,15,GacA0S7fikWWSgeKv0f5rAtw0B3agY9yCvZdcsG
4857963,36833,41.31,12,U2S05CNYPhQw5HT9bFXrPqPihlQLIfVulmm
4857964,72,55.21,8,pCCKwSykWhlUUx9ivm4loMClM0emnFt2RUlNI9O3W
4857975,34172,64.41,1,33xhitry6bglKOKqIOYYakSscUPmlTXZu
4857984,14644,69.52,4,kHFcbgMiqE4j2kNGziNPwBbjF6tgVtnOYZgucuOGz
4858004,16875,83.72,6,FGS1XpH8lH19QIOpXgFRflfRoMz8vaLy
4858010,6691,95.25,3,zqeIq61oJYYdC1dQsqZaq1k783oei2hGxs2CLeC6WMKe59335c
4858019,24250,18.0,4,gRCBy8voPF0b6eMeXLbqrnLgxFtNITuhssH
4858039,30250,72.94,10,MKfSvCOdMHpLHu2LSo57dmiIWVpYRC79u7qqyuMa
4858066,21697,30.96,4,aoTWfWmuQ7uEFuYE4148C
4858100,3097,64.49,9,5B5maATAy7FFkIQPZ13P94NDdtB3t3
4858118,26842,53.6,10,KZpuFRFs05I2nBU3terpAd46RgMRsmCeNP1p3I
4858162,8474,42.36,8,jAwWjrpg6NLZTcUzvcM62liSox
4858220,37516,70.82,13,z5ynx171ZHCR5wtNP6wfP5qGjK
4858235,46981,57.91,6,Ear12CyVwFXbhgbGfc3bOur8v
4858242,39667,38.28,14,Q0KFERfgu5FjmAFxJU2u
4858260,12817,12.53,7,DaGmVKSqqVa3iDNWJmU7Q0DWVSy2z
4858289,40292,64.58,5,y2pel4caN74NylTwJjbyW3paw
4858352,37375,67.73,9,K7vjOEQtlgCizoj7Dl9th568SoKVEoQEDsDky33n
4858357,49392,85.86,10,gOBOFen3U3aluOdR0bfbG3YlG6FjdmBPls10Ihx9z
4858377,32245,52.03,5,MjuZgqLKNkNYVS9s7YIQaQMFMgFEw02WzC
4858407,45149,78.08,3,BmZKCzABuuBX85MITINKrYcjZlY4
4858440,33287,99.0,5,QaZFJDnFLhg3XwMxi1k8FpAN0XEr
4858455,33943,21.02,14,Q0TUCvT0LOHlDwuLbyt2z5khtdxSxyLj
4858468,39816,95.4,5,um0e3d5DW4XMCUVgtSvhd0cgLbrCgIamXaNPX
4858502,18729,63.32,13,E5i9eeBEuQZPh21pn7OwM1a9V5sXzr
4858521,47260,48.85,7,sh1rTnknhbrk0AuvWVWp9lT9rHA69dc8I1qVOpf9f9
4858525,33782,81.86,5,EDlVlgnESvqhReX5a8kY6PRex6Z
4858548,4472,77.03,13,SkdVmfxXwtR3TiAq63VI
4858565,20739,22.49,3,R7LJ1RZ4b3ZcSn6ba6XI1
4858595,32858,82.76,6,aRFdV3GJTS8zU4UhorATFr
4858598,18025,21.92,6,YjjqGOJ0tAI79w5cc7bBW6cV8LfAMgtHJgnrSFsZqQ1Zi
4858642,48555,30.7,3,cSw7vnVsdb23qIfHYhcXQ45SVWpip0xQA55Ezg5kxdMEJ
4858653,24989,73.97,10,uOnZJ3MMVUAC2f7N2WSjFmef1FYE
4858657,9693,72.16,13,AGMElrrQXhCcbmMFfpq9ET8T8CjDe7qURYAyBOSff
4858680,16703,28.19,15,6Qjpx2kzeuRtWPkkoRGQZM6eyzJp1snE
4858689,45320,16.51,4,H3QyJZJwU87SQAwMWtDDKI207
4858691,18115,70.45,9,8EhaftCSpxRymutwHnuT1eI7aXjr2hNwFDg
4858724,45701,39.34,3,Xl61eLfEQKWjsL7YmapQ4RKo9fDLDzxkT36
4858729,47883,36.31,5,hHJfV4GNLzhaCpuAYbTRlXbUe1wxg8QWQjUBlHlc
4858742,37084,27.74,8,myMLTXIOyT8eOQkbGSwKDIhYQ0ISbXiToO0NokBVPyUAtZgsU
4858745,38822,68.78,10,DEAwh4lNObwt5JDT8uOOLzyWZbtt
4858815,7959,56.05,10,g2LoDufsxMT7LQ1y4hTOxO6bV8UlLFJyPEakMInJhy0
4858826,28305,24.01,11,QBFlOHSQWHdU3Aa98mWBoa9qiC4k
4858863,2765,70.04,2,NhDMn1SmvlutR4QZTDIIq6rdFl4BPSyqIQ
4858875,33946,78.83,1,yHerJXMtkMBoKwwT61Ykzo4Rvs
4858897,6120,83.47,10,oIAyUqX4jwJN09xPI923XWbzpnSXaj1g5N7SJ8KyWOWbGvN
4858922,30777,64.51,15,155jDxZ79fJ4RvSTtmn0QBNkHqxzjkhvLIVaMRx5
4858987,27342,80.77,1,x0pdPEY3SdLVqsSYFRN3Ey4y45NDleAqDEvSRHjRQ8GwIM8
4859018,9374,95.57,10,nNslbT2LsLKNHyWDEy71EuPeQF
4859026,21503,31.48,2,a2woXAQY20a3ZtpL6HtV6fQE9j9g70LQYyz3ofaTrFJM6
4859047,23176,84.81,13,rFsmzprGD8fhR6GFAetRSn
4859053,31779,55.4,9,pyBeBiZh71kJH7GgFqZq5WhRx
4859056,35836,73.99,11,Qu0qbdpMyXf78qLz1GTZQnepoKIqlsDDJUZV
4859086,43006,86.66,10,ehu0YaFh04FInUv5kj4FnEOOkEvjlJ3sUeVpkNGT5mKxAw
4859129,48539,44.33,4,ua1dHHxLXEiX29m6jJ2EQ6vQMHrtpHQtH59QC
4859133,26051,89.61,13,PgVP3F4sT3QdyPuoGVfIoI
4859143,46350,60.24,2,8Pzp7qNw8jqWuHWZvyvTX8IZMg
4859156,31329,53.81,1,ys24UHH4BevDOwKUnXkrGBp45F062P6gzqe
4859192,7193,89.54,2,dO5KFPiRsHqlloJjRZVF84TA0Vu4keofg6MKuE3IAfxR
4859203,3342,54.32,9,J41wybwsRzv08NgPXlNNntDrEea1l
4859213,40447,44.66,6,z3hapbYs00ze7kL9CD1mIZMcold7b72gvbaMqn6JndQeC1Lc
4859225,12876,43.24,8,9ocWlSPO5oNJfMOSlpisa2iJsqi4LFJUXu6LLhvHXAlf0HU
4859287,3886,86.62,14,b9i4Uah845Nfr72OU86ZxqNp6
4859311,37124,10.28,9,sxNPLofqcxA1C20b2rP7vIFVfShwT7Z
4859327,40896,45.06,10,0NQgfzgEvPXoso3rGc3Oq
4859331,49603,96.96,15,JdlLtXxIxv2xuygj5s7Lf63pIlfooGhEbqKJHD6TEAfDZ
4859338,42395,94.85,13,DNbTKz6dUptjqtxHKagU91B5ajploOiZM940JEtD9
4859397,19715,56.69,8,DZTK6U8WJ8EvMKeRqIc9av81ZZKprZ6zbcKttgrP9X2
4859406,25487,98.58,12,eTyzzEt6pdE1pO6dOJrxauhGiXT8OxneA37YL
4859422,14780,52.81,13,xe8Wxf6M0jC0aWuoWCdKNFwqukAZznvz
4859454,36362,95.67,3,Yc0j7Pl1OJvxuWAjbiNenNSgXLBg
4859455,36770,84.14,2,PMHxw4xsApfnnpIUZ43KD2lYtY3tu7zPka0J
4859495,43054,60.31,2,7BAfFu5adccbtJWHBHN2tO2m5n45tMRkTQrdnAT
4859520,45373,15.88,15,C8qnVgDg64P3RVAQkLKNGwHtm5rObiajg1MLh1l1j7z
4859525,1863,77.12,1,ZfOpjBzjLJd6CHMfUdy299MarHztd7Na4rfQ
4859528,38682,99.82,3,skvF3HXV5chFy8xgv6osUoOBD4qH5dwxXiAFX95C
4859547,15993,69.75,1,6sFwOdAd0sur5juowUBFnCwoHInrxlMaAMf8nPBO
4859578,44693,99.02,11,zLV8flOmdAgp0mJxq5ilcRx5tlIPnaBQL7SCgf0w904k
4859635,26060,28.94,12,TgSP1ssUBkByjUAVwe2JvLUdJ8eFEDQNdf5L0sogepK48zDx7
4859639,2968,79.05,4,WXqzscX8bU1ZnK0damwmfemYNyLaSJlttUQhZbCBJ8
4859654,25881,22.76,5,GC6egCPPWPRe6e8a8QxPJYWOLAX25VwA
4859674,34005,42.49,5,sexfoxr9Y1HUadcygM9YKjB5J
4859678,15173,46.84,3,iilVOlEu1dBtPpLpoNgxWrEZMIXho4PxE6UP1HnfYcihMTuw2
4859757,45525,60.79,8,L8hlXsl2zT58d5uGQlGUBNqONtTiOHJ9P
4859771,22263,90.85,11,K4Ev7xZTdCnoKb6UefzFIPGytdTEk
4859784,46113,84.57,14,0r1BfjIYQ9YeDRQfmyQ5Z0sy0Ceo3MY6FQMT
4859833,15336,16.68,6,g51JSqVcBBRxaofHLAX6p
4859848,18373,96.44,12,0f1YdUNC2xK0kuz8zJQJYxxHYph1AZZkxSZ82JStQnAyvK
4859861,1036,92.01,3,gbVoDojKuipK8ECkSNeGSjv09snAMfbNoODrW1XDMvSp2uj
4859883,17609,24.73,13,aDYAME3GYnIiLRsrSr34EIilLU2DrTIuc1BPQ
4859935,46814,10.41,7,l0Z3kC5gOxfAd4kYy0oJPYZPPfRWdg4KjYo
4859961,43242,63.77,3,ejsVCmSJdLKerOsfpCcSn2KkyHUm6WsC
4860057,13938,29.09,7,ZX8oDmTKTmoyiRkbkPqMLmatv5co
4860069,29705,73.42,8,IQwwaWmnjkczP1LU3C0tFR5ni
4860076,11061,82.02,1,6UWmU9yrbPKyAtoP4zLD1DU4FFhwWEBN9kYZJtNNHQ
4860115,11575,55.4,14,syp0M3tSmN5DE6yjcSMn69RE7pBp8jdKW0VGkI
4860132,44498,76.02,14,0Mkp2JOn8589e4Cc9EtJxW
4860160,29696,59.87,9,2Iq3lTvh9RGDgShxhGfNuVJxyGPlwPfrgCjmEhrl
4860235,11825,16.29,9,JamOKHtYlMK0BlijwCXa5sn4v7Ub0
4860244,14024,23.39,9,CKARUMjjC4fUEHv0lERsdaGkeQfS6FyWTDvZfAZl
4860266,2766,79.96,14,OfZIQsMVhCb8t9oe8tXzC
4860277,37315,97.21,12,BTjOokX2Yerw9H55y7qXEveX4
4860301,38094,59.69,11,ESEg9oetAG1V0S9ushXk2heUY
4860314,969,67.51,12,p1pzHE33QidjWrXe3J8RnNkhK5jDdYkhnAGhqzu
4860315,15215,56.64,2,dgN1VV7UFYHVaKWP5mbVwyPMAmCAZBfZtRYYQXsUA5
4860364,5914,66.85,5,DDfQnfDmsrz9CRpNgllaQ4f
4860419,14427,99.52,15,VNYPVEMWY5SjW2TBQ1tqrC3enX
4860437,15191,41.26,7,5CXUwiO06Y2ERNt4QffLVoBL4ac
4860504,41683,58.31,13,zUqYRXd694n7oHZtrSkMyRf4LHKfu3G
4860510,42314,16.72,12,ypwOG2YKd4509Dl8sgwYQePNiLIPOf2TjgI
4860546,6643,12.96,7,WonC5EDWdiqUP1XlBaMKMprKohtn0aAcxu4zyN
4860553,23205,76.44,8,UARyQt9Jnk8hwwMCws7MopzeVecj9lotOTG9cREG2NhUVvj7e
4860599,27478,79.8,13,zi8qDdDQyhAMlnZOJZYujNC4PPMU9Pb
4860603,38452,29.68,13,ibgMm4JOdCYErE2aGjWmo2tofYrjE
4860621,43263,59.22,14,2dLbHu5xT85hg312EuZPRNPyUC
4860633,3875,46.44,4,72JCBSDskqEN13kCtaiD
4860639,8327,42.71,14,hckUOlJksIgwy4l4fhvEPf
4860692,14613,90.63,6,VCplrHip7ntzkBvgbLTvWlylfX8XdY7Y7aou
