TransID,CustID,TransTotal,TransNumItems,TransDesc
3207995,19717,43.56,10,kXeMR5irPuFxYrdvUvhboOxAmhCqK7LdjlDgCjpCOqq
3208004,1352,75.65,5,Wcs8OP8J3IHderaR68naC3S8aSMJ8XmF2tRfPbDh1mR
3208034,20188,77.62,5,p6rZ3kqz9AH1T0KTgP8LxeP48gcK64dL4q1lJYL392sSQeBx
3208043,22007,62.54,1,X4hG5dSV4dscS0NTweClCLYYouTYiPCXKtxt045
3208091,47315,60.91,7,H41lctfPQ90IAFjHBGCvoO8OxYPgZyAkOznOL
3208149,33650,98.45,10,0NqJhdkQADWaXSUOZhZJWbjtnwHmu6pU6JIkWsN
3208231,30830,41.7,5,XpQc3IIpAOlYVlZN4vL503cQNVf4S
3208236,45714,97.75,10,wIobH8TAuudDZZb0HPC1enPWuUW4
3208266,33067,59.89,7,ThLEekYPHsQ8IEGUU5HGVHhPM7HRiwdRiyxnsweb0i7
3208267,6182,39.55,10,zJIwYHpiIS3xkkC2Bs8tzgr3VPw8udi1eKA
3208286,31945,91.04,2,tdTmGbZBP91MS0miMU0uXodxIvS
3208304,588,57.76,7,s65Moa5eh72mqenjVHpuP9
3208315,24391,11.05,7,sIz4GWql8BB6tduOB8P39pImwkSj5YdTA1SVTbaY0nilYK
3208349,45355,62.2,9,D2kQOOOLv2UOPLzLz77dYpxOCrgMFFYlY88IO0mDf9l
3208418,26177,92.68,7,FoIum6OdlFuVZDNqQwl2Fp6wo1k0zzAYeE
3208425,47797,74.62,3,8YwvqH5vyBz0yOIqLvjbV4wvUxxEbE7D48QohZzdI1
3208446,42647,91.85,5,NrTUwHRwOYpbASvuoXlfVJUkeaTcA5yYgJjiBf291c22Uy
3208498,31846,11.68,10,ZiWqUmAmVxbuCOHVQ4DbNB5ffivVvAN0
3208500,49375,22.77,1,lIXOoqTmEbKc14IeQSv4PRYV8fTkylZdyR
3208547,33324,51.34,9,zgDYJFF7yimyn6ITeSDxYbeNzGlwyW5HUdrLerVpN2G1
3208548,46963,30.78,5,qGKnClK9XQONvXuZIeKzw8RUXH73ePlQRYcTP
3208590,5328,59.89,8,UQwvoIUNRV3sbig6Bt8fvix2uK39
3208620,38101,39.75,12,3UzdHGClkF45HkwjFsiMBZIz7k9U16MGaOtbjrinwNa
3208653,14362,40.79,6,zWfJmxGE2DY6zqQwRt2TLpH881EGaPUTduA
3208696,36917,78.2,14,r38Mp1shinXXOD4hHipMl
3208729,45002,34.43,10,FGNFXuwQWkefklfCDhch0FbT1A6gIxFBwkHmnZZNg
3208737,12928,73.3,8,gpBea7ElXWA7H03PqYef4Dd48
3208779,18397,46.29,12,tMCG0ccWgm8Smvuql9OxbZnyeGmGeVvtWUYlb6nof1mum
3208797,33458,97.09,5,7Zblbx8n4u5SMbJs05JFbEVXXAvayhrh8qMFj
3208820,22054,26.81,5,mRPWR14M3hvjlzqqT6gKghphlbLXOsiS5j
3208858,6918,72.24,11,PHCk0WWiw2fAvZ4QrWfqgww10x1V9rDMlGjydBhGdn6c75Y29e
3208867,10140,96.8,1,aabCloGvi6VZkS9P3ZyhGRv31D5GC6kbCit5puC8
3208873,19564,47.56,1,W8lGbKFkTQs92tjuv7yFQ2uBw3pbkVilIZJq0pCF7oY19R
3208894,6952,87.81,4,30RBLUcfOJR3aT3v1Iwq6TRcbpL6YzVTLIP0lTpbSICX
3208897,20675,89.03,7,z4QI7nvBX46bPxVQyMRmlwWulL0tuUtwoHgX
3208906,10330,47.2,15,cCpMJSXTPnmO6xcUgu5gyUqzenWlstwWB0yGSPGdwDJXgzZpDW
3208912,22966,18.36,8,oc5SftJgBOLo9fNIxdMGFQ
3208921,40723,33.36,13,xkLdeKB1lFXVmbbNJzSD9AzHZyDBDTH
3208940,22858,72.98,7,lQpnhr1FcdqV8DaYZR6IvDbciaNipMEbLKBL
3208944,48464,49.84,15,4Qw9BjcG8dW8A5gI5eUIxmrcmHDTVrl9OqaRfa5CxNsB
3208953,20243,48.81,9,x3GHOudmp5M42QYpKbMAEBXRnnilgtkR7NedM3kfqb
3208972,16136,88.68,7,JBsHVdNirVravGEjj2gdn
3208973,7405,26.95,13,IkCEAPjffMJWy4WKyc2x8VwgXkBMksZAYT4rWD3jyXYZmn3NDv
3208980,34456,30.76,11,CJIKhzPB5cndezNBceHW9wXQwCm8jkOr
3208989,4999,94.22,9,SclzGWasDFfcadEYXbd1FAdX4VPDJd3APWTlpQ
3209058,1625,64.22,8,17lBQ8cQqhOavtTomuTSopKlBJg
3209073,7952,49.75,5,qFyu0AGJFQJwvje4mVyApj4ayj4Gph
3209082,23858,43.3,11,Zsa9P0rwsUw2EXfEMSo16NPNHLgDnjobD0qRh7BMiLYOHkHD
3209083,28704,37.39,11,3bBsGQTyJLKKwtU9rHTNZrwGChuDPB11iLm
3209088,31042,19.25,1,eDYb1jeeNCKOxMLZSv0JQEa214NxcKhAIh1m
3209095,8749,39.52,8,crsDyEHUdSVYoU5kTkHEoIJMiZl
3209098,33132,48.2,9,Qs7WJg1VnszLaHxo3u7cAHmKQCpEpvR0FYi2fLOYorS1ovV
3209122,39169,99.1,4,B3SjjAjaFY2KzGSyym2LT3h6FJPesAfQTEt0LbpQDiSBG
3209131,43068,11.58,5,55pvDzCrlrRF0rnpV8Hn9kGQkSaR
3209173,41429,60.99,10,m1TbwrweGCRUeeItRimpEZfWKUKO4hBqXvHSFx673S2iVxFk
3209187,36809,24.66,5,IzA7m80FZaqVyU5llWUwp
3209213,14965,43.38,12,lOZMkO2YLSPdWDTD5NBuDxpzAIQ2VfkP5WWOO2QKXsTH
3209238,44837,76.42,7,FwPSDw9GQyOLvaPWbfqsj1ZvsrE4E2TKmn6Hh25ud4at
3209264,40916,24.66,7,OgRNIrbHlfYgotMaZCymalqV
3209275,7400,70.18,8,Gxqu03uR23b8RnD3I0FWua6EtwDrM
3209304,4093,20.69,1,pHgdD9MIquieo0NYhzFvglaLWhnU2qk
3209317,17411,88.98,4,k17YsS0n4pQMTtF6xElkhwCwy
3209351,2184,27.12,1,DavB2r7Np35OYkown83PHlX
3209353,10500,90.4,2,f672vznecPbbJuAlskTd9Xe
3209382,21555,75.48,5,nqjceSvqMiQIbIAs8yNofxfryg
3209393,12353,28.97,4,rTFGvqrl2zhyQnXf10xECSiDbPjDcEu4Rqpl
3209436,29007,68.46,2,Cn58n6cnFz4P95ut6PgBOA0lldmiLSd4I72OYPlsNd
3209442,35301,71.53,10,qNbkyCqLZRJYEJDbq4Vm8StXdQ1Ke0K4ry1r1sfUX
3209467,5924,37.59,14,x55Q3tS9DYnsI3LlUTaLlHqwkXBuSkzuFNATkdI
3209476,16497,67.9,12,f1ju16gJ1mmHeyhxQB8fXiDkvOUqChQzrYoLY
3209485,12602,18.14,3,jfjtMIKiZ4ba4G3G3F8bGO0kNsJcty6SosolPtv3eaO
3209518,11529,57.78,4,xZM9XHjvBkT5oOjvXQ9L
3209595,42651,37.74,3,8XMJVWDKKAbrfsvZs7KxFSU3Usb5cxDHdMiESYODdKrk
3209630,18179,61.01,4,XBcWyhfABgfIhoKHY1GlM4alVrxuxIKVHdxXMoqSIK
3209687,1142,50.34,13,vNSkhRShFBuvug9WHiuREpPfGUzx8rG
3209689,21484,37.22,4,qMZOLzqC18s4UqmIALZmBLUAu3t1jEyI3FzLzdkmdpObSmB
3209696,19918,23.39,9,QRilJfiJxKpIeqBv3WgRCNR8Y4xAL
3209702,10330,48.19,6,tJcFjRChHW1qotGMAMlErpJP
3209705,9173,90.83,15,94PVbABUwKM9TZhtM0a4KR
3209718,35288,80.07,13,Ug3t1EHYGhwibS6L9ydfFOC2DCpjUhQNG8Wp37FturdPCxWTFk
3209723,22256,85.81,5,iCkPaSG1QJPk0xJmElaKdcTK2wf6ykX
3209725,5026,43.11,12,5zlXuep9ejo8MCJPmjweTl
3209740,36509,15.45,10,vESbKRIp8B5jKKgc5VQVjrjc
3209761,1635,82.94,2,flnElLdWLvy0NrYjx88ThXsp
3209762,40629,22.42,9,ONVBMYSTOndKWHzSOy2BC2J2hhWsWivCkhoqnzw7AjT
3209794,47799,84.58,4,wCYcdALC3CKhhblZqpAAitgoFZcodyQdkcm8Tw
3209801,11354,75.36,1,IUFB3WUWQWYeKWX2z80i1l9YNCytxwEs85IglMsLjoBpZ0TKI
3209804,44674,18.13,15,zsH94aCZv7IIkQLAMI8NpGMMICC4
3209849,4763,93.68,14,AmYKFfjcGF2rjZ2ksd07KBVlPKrswUzE5Jinyb
3209853,47604,13.61,14,RyX6k9coXFrLSXtDb6Rrz55gIenGuqG
3209897,27934,95.39,9,2EP1TRu2h9ereuPoj320nC9jQM8timRyixWqyHauM5
3209938,2940,67.85,1,Vsq19uY9N2jMpMARgSvKTDJT2eZgtHBpI9jFZ47UUHRbS2LJu
3209956,1412,74.45,1,YNr8LEQMmoYcfMFlPYCGCRs
3209992,32982,64.57,8,8yo9uu1pP0iDxFmOjoNFXMqByeU4NZT4kG56CSQcyZOIP0cT2
3209996,19045,45.7,6,9TDg5cHsasY6s40OXmhMh
3210016,10840,37.93,14,2lF3VLKDL3wOhuCIYivJJdSPmJI55NV7
3210022,45214,31.68,10,3F83lDqnkyDDyPbOCYTYTygpPEUvRdb4mN
3210099,23512,35.24,12,yeLq5e1xiSWKe2geZftROVxFTWR
3210101,11,55.93,8,ZF5xq1zoEQr12VeB4Chjk
3210106,44425,94.66,1,g31iFX1p86hmD0k2YL9UyojV3QPpwaij1XWpKaWAlwpm
3210118,22303,14.11,15,xkh1wVHxuKCuRmlp9GKNoa60PFuqNG
3210130,5999,48.85,6,tAYdimkrOpPrzIXXhxWJEBk7aECw8eQiR
3210176,2412,14.53,1,3TFUPLYW5P1BnPgeOaebfS9kBjhVZMX
3210196,2491,14.24,15,HMAxXr4Q3OqZxECkKXVmYSEFBoyfnNJRj
3210214,31564,53.53,1,1i6WTJETp2yNYDp1GnLDE7SjrPR5df1Q3jdF8LlOHnAnDr
3210228,20804,70.28,3,vgQ8uK3UDlBjoEd2TFonTTF0VhKQsGCQryhobpnP
3210249,48559,70.77,15,p7x4wtSHSQrOa81De9DaM7
3210263,1702,11.89,1,WISlmdqnMoJZazlthdhZWbT3yauhVqEsy72HDN2AN8
3210288,46565,11.1,15,LytRngTc8x8pKYpggSJ9mUK
3210315,34216,19.28,2,FkHHe21ygE8LuP3x77TWBKMUZ1sy5Vie8mB5pyZfiR
3210316,10596,83.82,15,aWyC9IWzo8qIMG7Z4ho3z7X8Qgezd
3210328,1491,68.94,8,QECt9aTaf1lKKg5R45NPneImKQ6RmoJDoM9Vj7jZAE
3210344,45092,32.59,8,jDHGEuqdglltiDmqrGyP6S8FoUBNMJ
3210374,24588,28.51,9,7wxOZf79XgTtHjQDICjXgVWMZpAJK6BAmLFeWdcN8gpT1DwXJ
3210393,35474,82.74,11,X0DomIaN1snuwnPYcENwBBTg
3210414,47882,15.39,10,R3lYYYP3goE8b0EIu4B9KUbz17DQOywArVLOKKNCwXq
3210429,6485,94.42,1,TQGFtEZRYuddC1U0wzFInAzJFrwISPE2tfGmrkcrJP52l
3210439,24657,12.94,8,sx59a5otWsAuOL4fnm6c6Edlj
3210466,31330,29.05,14,LlaMGuvln0JEjbJdTKAkj7M9zrkg4l9NpfCt8BfH0uf6
3210485,32952,46.31,3,Y0tHyme54bwaXwsxWXBHXaKwvHNTafMyjY9pOrCPya8ZeJjJNb
3210496,20978,80.4,13,zF9bM4QhkGoz7Qqziste
3210578,21864,38.27,6,dmba08TswBUBFOtP3KwfIhJSSAbCWOgkbfrsdRud47sfu4
3210585,9415,93.49,7,c4jpgO5AtEBb6qSEnTTVS50vEzX4zVkANDK30cAr5Io
3210609,18913,69.58,7,XG3TwyFO5g9yUyII6XoUoVgAavScu2UXIB63RiK6hYwkbaJUcJ
3210617,45340,17.34,4,KhDq6WoY6ORN5hKePn2GPCJfzU6RVuMsewuZ2UFjiwhIEi
3210620,31081,95.48,9,BOj1x5JuafqCF9BfzEW0Ak
3210622,648,81.84,8,C100lkQn01q0r4KYsBcy5VG
3210644,31053,27.66,3,9BLLEbpEXUwYfKD2AOnt4ht7kc37T8b8bs
3210703,4006,75.59,15,9uCWD9f4Glq9ioHy867eTu62k2sS0yI2w5GkjNjG4WND
3210705,41563,60.39,2,tUORQuwTfxld26qTRGpvKqy0t
3210708,44862,48.9,1,xpYiAQsEIZEkdI726bToqPNwczdkGxKAZtSUqp8Q
3210742,10709,17.0,12,oHFeuXK4WbzJayBpkTbyjSg8EU
3210759,30328,18.51,12,pkWENYunWdQN0gBdPoJql5p2m91uHs1
3210763,6424,17.54,7,I2YNuIKdhKDNil4WWvO0qEnQYUVmLZ7JuZCEsl
3210787,22583,61.85,7,fdk12gqL8DTOhwtpa5iS
3210822,20660,68.26,6,MHUblGavolBk7YQorhlIFN3
3210863,19236,89.52,3,Tun1cRW2iHQX0JERrSJy2QBH1YqqRCTWF4
3210867,46226,39.41,15,XIVf5bI93V5XXfOX5dJP5hpse5pSDQz
3210881,16172,67.37,15,pzQX5YgWhqWVK7249dvL
3210886,49300,45.26,11,4yjqDO12litai2mx7f0mUPQi2dlmHsE
3210933,10739,66.57,8,cOOkqd8VKt8rDNsScWQrgZeUgGKSUj4tS1knhaA6
3210936,14347,74.66,2,tjcIRO69SaUT90xiLu9Bsq9
3210960,18187,36.79,2,OAobJik69EHLJENvFI3CLKYj9UEewkyCAIW6K1VgxpTCo4dJR
3211023,589,27.38,15,8d1PnlBU4eiBVPBMEADL10uvPpRzLXn2SmNq
3211034,31586,41.03,6,BgIojgWL03CidQwwFlSV6EqXAY2aAhegBKYbHbIVCdC5B1W
3211055,43762,64.41,10,b9viD0tXP7qmAR8ujTdHH9WqdcJHRNxFLOOHyt
3211056,25118,22.78,11,0EufTvuBe51OMde6q9MOd68FVHQF
3211075,5074,51.16,10,UuVNtnKNgPsrc7taVkUi62PS7RbUlYJuPE1i
3211129,10369,60.36,4,5iH10Mu2IYJZMLyFhJMfXdArHIgHvrDGq
3211185,9132,97.54,12,JHEdrSzwc4egsEARgTjSJ6pCdCaX
3211211,2995,34.26,9,hiXzmvjYO4pNdnDRaF4YBSWJYCBbUp0w8Jn96
3211222,31467,39.74,12,u8hvgupXOszuxbV3nOiK6bMD7dzAug
3211247,24163,52.69,7,JMkpLWyeIKGINZL86aFSxVcAvtrOuvQmGNkA1t
3211250,19980,41.95,7,OQVjrURtR7lxnDeJ63VS2In6RSK16IcTsR1c6d1
3211255,48725,47.63,11,RkR5P06ujtfw7kuCq90jCVN928YMwo
3211298,46355,65.18,10,rKA9d1n8Vpr61lBo3v2z4vY7QUX7RrGf1jNOTaT
3211322,3174,98.63,7,3xlRXfGoOonc0LdFGh3P
3211348,14490,35.88,7,qBoDH8pDu8zJdaN6qELxrIsDx8PGxMxUT0g1JMYtb7
3211352,20437,57.41,3,UERJM6pwYAPw1q5VLhxFESmKBNhDWCSEOAaaqOx59UJfePhH
3211386,15671,81.0,9,fYlbE1ru3uflkfiZxnKYAFlvFi
3211395,41768,17.08,6,Bkj7P170uWi2efOycu0vxBhF
3211436,38825,18.05,1,dNhc8AMBmqzr5IYHZLjardWoMzpQZVqTM71KjtPUgyGLmVV
3211441,31258,88.36,15,xpSSwAEeEfgR6XIsEciGvZW8RM
3211450,1954,45.07,15,EOBFtRfv0UOcf92JbStAAeApJ0jlYlSbO1Ih011xEdk7A
3211491,13236,73.19,12,EuVHQymVrpRvl0ydZp5D6y2Ed
3211502,20938,80.19,12,kJVVHyWbDrGFY5EMMN2SaTEvUqFlx
3211532,20058,97.03,2,nmnyfaA91WbEMvTmXP6ZLwmUE7ScmM6yJVrdqBIHSSzK0jIII
3211575,16946,13.74,8,Ely3xW5kMDyFC99IUtpFh73iTIZ31LFrbEW7
3211617,8933,28.27,3,q1NeuE64UWVO2b3CUsczagANS7P0dSAAoV2IHU7Yhm
3211635,20899,72.27,14,6y7deQdDyJoxUlPWGuUT5ttRIyKPAAtdhuKj
3211642,8450,22.3,2,N9Tx14REhMmZVNwzfnCdmBLeKBkM4db2TYejb6MnV6KTotAIE
3211671,35416,98.16,14,bWhOBTh01YUZcqG8fY9DRYOxWIG
3211678,16205,36.84,6,6g0tWgvKuto0weCrLOAy
3211694,15249,66.37,10,TlBHZuanM4pgJLFyVkSoUERAnTYOOPcF55RTO6n1D
3211714,32914,93.97,11,WaSYcrtqvtwB9OkA7zuF22Q
3211725,30938,27.47,15,WZa7IKbd34iIjMOGvlV7aRk6iTOkG6f10ZUzy2hIP
3211726,27402,31.84,13,2BEGddLVXeyMZK8Qyjf6vLIzw1ReS4rvgyCxHlt67
3211772,39671,62.17,6,XBPdKfXAKOvUXCJmpxX9m1dYKtoaXCYLwGXVgyudxTmP7gDw
3211853,39270,68.3,11,YStmzaeUmtrkFrY9q6ItSu2PoGyzY6E
3211860,33765,39.48,11,BgaOUamQ8uJAhDfi55KtLCnAbt6LMMeBEz
3211871,38426,67.96,15,gwEl8SSvetdV7ELoLlTRkSTlIEg
3211900,39452,65.98,9,OcQ2TDoN2iUuoecSGVz3pgyrELHUmJ9q7NBS
3211901,43107,36.32,14,CAz0feHpKNvlbn4mApLsliUR95rMqw2
3211915,26679,33.3,10,1d7thfMl64NZbXqMW45C6PyOx62WSaITYAIX
3211952,9316,15.18,13,11hITMd7br782wMvqSPMCsZt1Qm
3211961,45590,80.34,3,qI5XG1sbMo1UoMOP9172g1o4
3211972,30046,40.82,11,ZmVAfNUfxQU9p8WOS8yCY7Vs
3212035,28121,67.55,9,6ijoHWYTKKwGBpanVMcIqpeJXFEWYmwhhsATrQcucIl4YhEO
3212072,44746,92.31,6,ybxFpr68CiJC7Pzj7euQcU
3212091,11233,89.63,14,h0DBoUhLnvuavfJz9gmaRonBoVFkC412t7VcZON7i1VbZfEgYK
3212111,23013,15.35,2,GDM51FkBdgNQHiM8S4NkKKEOqOvUCNuSDHecQKJa
3212137,44813,98.68,15,UfJJHJz3R8pj639n7GKSVmzvJBdxDpF4OQU76m
3212158,7857,81.96,15,HGg4wYNQUMym06Qiv4yTe4jHoJ8sPUOE7vrAjVMlH
3212168,23989,75.88,3,K1erl5sgVWU5PYW9YgfO
3212175,45446,73.22,14,TrCfNxc5B33nlSiaJb1TzYgDCZ3837a6gGx2w
3212193,41561,15.62,3,Mzlx1PabzW6HAYnYjKAe
3212195,3643,88.2,5,87iDgqgVSfekmYprCBIbWHrdBnHQebzSZSIftKlsHZR
3212290,24225,10.43,4,aqPSiEKu5UA9OYkF7FTyLrY68oWv
3212365,20814,12.4,10,DcEbumLDAViVqw5nbSOTvnFRi2IRZmHEvi7Dyt6V84GTGmb
3212393,28737,85.23,5,Fu3SKRxPQw2PG2xotnFjoKcoO3GYFgfvvuRAg3PC
3212430,13721,37.5,14,c4zAyKZhvkVFyI2ubIMjIoj2udXECH0oZ
3212435,2957,96.93,9,CF1DzuhNiTsgLHl3QkQIdzeo1M2JyKcE
3212446,17981,69.98,12,dCN5z7mrHLceJCzJTijLbDNLSzWKhcod1uTYEYxSjArKMrt
3212461,44714,64.28,10,dIu3NRS050wfAGwq6Vk8FEdUDHFSy
3212474,26886,62.21,13,JYQPypKWU0Iu9JyQfnVjqo5uEOYle5hHHdGQ2hq018HHfBqXHo
3212488,25238,67.87,9,oBhBhEvjK7cdQtS65JdM7xMNFRE4pCBqjZ
3212505,46759,77.77,3,eDYAGFHRHdE8SAutdfdsKHdAV98szafvERQQKwDfHxAf9ec
3212512,1373,25.97,1,YF4cQUTrqVVHLAMkNn6VvNyKqbOlNUdmkP
3212531,44393,11.73,4,cQ10oYVnr7w7bDdIvEvmos3lMXpYUKKS
3212541,40107,93.82,4,nwttIfoeH8K6LQrIRLExv7p5IU
3212557,31999,71.41,6,qyUNg2lGpXvrUaCSlg1JuUYWSiUz2D
3212558,21233,72.95,13,Px4EjHk1pGEfbwrNoP0E0qBiVN24av
3212561,28326,29.35,10,k1YKAPwNdEdYVYFVlZGMfgsw4cnr8ZfRpm9pdb3K3KSI
3212569,9051,52.63,7,GuPp7i2vSSWWUtUksAxZDpicxjDrQ3eo
3212603,12013,81.19,9,ei1Wpj8llcfIxd21l1v1Vg19NmAjX
3212657,49609,61.69,6,dZFHQXK5Mps2PwYdy6QfAhtm6IlgbEeb3zm2Oa6RQT6jb0rP2
3212668,26635,95.62,1,0FYSBQ5GVqaviFXmzMYKtO0rJue6l6V
3212708,28748,76.87,13,Tog3mo7ZURrZSEg21AJ7C2tTto
3212801,22486,27.12,14,23WiB8Eybg5oMqy5H6MyhXUySXvZgTaX57vaNBd8
3212830,32298,32.52,14,NJOnlBn0xa0LLuHnBk53vXS1mioXcyz6qtXenX5p
3212846,5152,37.61,2,WrutPH6uZo1Fbx20bXNrIHb8Fn2xfQx
3212864,49179,62.36,4,gbXxtEaklgEEQ6VdyjndQRJ9EyngTPSfmpFI
3212869,23127,85.28,1,D30ZPLH68bn5jY3sQsHi0vPmGxDC0woUWQsn7yWmN9ljw
3212890,14951,19.72,2,L730CiFPOTQQOxwNud9umoE
3212910,20032,87.17,7,umtiiF5knSxx4xiM1ek4DeiXoZ21
3212943,8551,84.24,3,Mchzc047hRemjP9wYU1x95R91hVb3H7f23
3212966,40242,10.59,8,LhE14tot1F3wiDIbSMtZ2oSWg
3212990,46996,78.03,14,oNU2CgYK7JgfMft5t70RkAkLTCl5eZhsXfWjHutM5kq3ThSZ4I
3213031,31939,86.76,2,jEq0wUpvKwziPnRfuuANiAo
3213040,46992,17.53,10,7RC79urzjzNAjQXDvSxunwtpwtzUGKTUv83jSeAKntWY5
3213058,21607,76.06,9,8y6mADQjV82B79pt4kygSoMI3sN2Q
3213106,2277,36.18,5,JVqO7sBONIdQHKovnv61XQKXUSjkdYCVkxrw96ywKY1
3213175,29413,96.92,3,QxfeT4BGJW4oPfFsHggZ88VE9UzaD5gIH
3213176,31199,87.46,11,BllMWPLit1yWmbWzBKqJSD4SvjDgoE4QK4TyDsyJW
3213208,1423,96.68,14,EcRWQkhSK8wq9ilHAltgx73fTTIG3
3213234,29620,62.6,7,uZ9XZHjQpPEt2Nr26t43I1tlH0pn0ehmvHB7qNY0i7S
3213260,35864,41.32,1,cWH1oRXoa7mbiI7KcuVWef9z
3213269,6668,26.08,11,rLVCIxwFhuEwhfEqdThFkji46
3213301,3218,23.69,14,hkgngF42bbHNTII2NgEsiqjsYrhMUmR
3213304,45457,49.96,12,g2YsnvE5SkmY4YPUIqp3bgL55Y
3213314,37402,83.73,9,wpxVdkko6dteQ1gKHzaMMcQ2IEZ7Sy4EHD4HpH8mrxyKVA5
3213341,36309,21.12,14,ysRxtEVOuPGZhT0ZGGvuu8
3213434,43233,53.54,8,yvVPipwYiIfydIyBUj9t3Fdai8207SKzHNJvSJ2Cs4
3213446,14567,76.09,15,jasX5sO4KyPH4KvuH6mzBmjH1wQY57gQbtOklGPlFYPCB6w7Cg
3213455,10746,79.44,13,NIqbKTsAeHvkDfxqBLuqAlHea8jn2iLKflQ6i2vl
3213464,9492,85.77,4,kDRUrSMJZJMeHpZV3RR1lhXwGJz3sE6EefRjHT65MXbNwBS3
3213479,41710,32.61,13,cIWfwVhL0O71Pj04rXlDdhvduMgAEv8q5wYMXiph
3213594,23322,40.39,3,O9ZOGbZiHg7QWRm8QBvaA
3213598,25995,97.69,9,dRKowUaPHZSHLFA2Rj1WPNjMFwinB
3213602,49383,34.11,10,C8FyOwR5oTHhgY37VogEozozYthf
3213619,28521,19.23,3,BlT1UkH5vvuQeKeaxJp4LhKQXhelLchYAMAfj
3213645,40788,57.93,6,dZhvmpdpeyvt1P912eR89S
3213646,3308,83.93,3,kZ7Z2ufzi1nT2B3oyBPaZYJSr1FRdwX4
3213679,19163,56.14,10,bEKMdSjA4NgrJU97ZydsN
3213692,25523,20.16,10,wo2oZuaAWgGkQI6ERRzzyCz29POy
3213694,5526,90.51,3,xtxwQV9sUS9HP0q3wZ0yFzQ
3213727,33597,81.38,4,498nnkrefkeeqGfYS3vZA3DEj0tjFXHpZvVkMdQ4VCTyNqB
3213729,31603,79.83,13,LwNHYSWqcfGwyP5EVpqTjlck4eUaLMsxnex
3213748,16376,49.41,8,4MB5Ao5PYuqq9JFoIpMyijk9
3213760,24243,41.42,7,GX0g6b5kLG5kzzPdKs7M2tZrHKsKo
3213765,14713,77.03,5,d4UBEbDlVTg2PPdiuaC1mPk93jOgVslcdGDoSUNXTqJ
3213775,8680,11.27,3,BKtzjM3v3U4dnIMtMlEc2JgwzdmrEZLdAPr
3213782,39005,47.05,4,GDxQimb5z0uQMgodcQu6qP6rXgJq
3213789,35987,50.57,14,euXQBtqJBirEvBeQGYutsYD1j8StIgmKjVECqYgYzz8tPBIOIu
3213808,23079,73.85,12,zqy6sxvMVVUY9IPNpoh9Gnf
3213854,14714,36.65,9,i6NYc38Bsp9qmhNUcr4bh042Cr
3213911,2461,58.28,11,U4MIM1rE930MYy4PkGkxcNUn9I55Vd
3213915,7929,83.88,8,AG99hzHksG34II8QZPhCwacIvkUxiESXkzu2f0H
3213940,46703,94.39,3,9iyD3FxtKrP9An4xzbzRDOY
3213953,31912,32.71,2,nv27quJgaroyMCHPckDVqYCaKH8Riy
3213988,6958,48.63,7,GCkIesQE3gABpQHLSz7RdTQiJXIMNwIEsnLcR
3213995,24997,55.63,3,dx1Xv8j6i3ZLK4d0b2H6hR8rzevQIGl9eBJNMI
3214006,16387,36.29,14,bH2CMw3BNFbEupI4jMpyRQVrpXL
3214008,38518,94.15,3,2hcT1Rfcnqs3mZfYJzmklTAvZUc
3214019,3891,57.62,7,11lE5rp1P7lx0Mx5Fe9RpE76AKnpJCXpupadA9qwmlWTJa
3214060,31858,63.72,2,9q9BFLAvLKFKFg6tfftwuS77XAktq
3214083,41722,49.83,7,7xsv7kzKxpgF7Gc4DNmhH6DcVbXiHmIdLCIEmkNVrwKiSaSff3
3214140,42617,30.23,1,GE8V4LmO9rPW72kkDksrzQkW1CNaHHND
3214164,46240,41.95,9,ApkWhxG0s8kbuSTDBGumoHOA
3214211,47935,81.85,15,YM8Xbl2zWNWjawsUuVI4BAIlY4qbXuRkaebwlIh
3214217,40748,62.51,13,ZlKx7kQXxbF6aaD7ydkwRxQsvstP
3214229,30152,80.56,3,ZE0Mq361NJTjM1CqMY7cPRgAcjz0UEGPe
3214239,47859,50.71,5,cKwlYSWwP5ovN68rGpgcm3ieJKOIVUSGQjOGR8BtUFUrrh9XDc
3214279,26527,28.83,11,AYRXDyMouAO4X76lbHK9FEoDSmnT4LEEMGi4wVStiz2pt3JzU
3214302,8179,92.69,12,rRKXd3BGyZReSkMfJEJiuA3QNxePFSbe952wq5
3214313,10295,93.13,13,EyetKSscNdYH8GbVnMWGh3mMglXdI5JNyQJr84FlB26V
3214318,8613,95.41,2,zy3s7tMBSxFiuaWbWfgl7
3214330,35923,23.96,8,xPSPfvfkXAOG7uqUOJuE4gxViVJIrgCp6RUTpNB9C3yZoFXc
3214334,28692,14.7,10,w3fgE7VrJN0DyZCfTLAmCO4OTO9N7nvEnz5aN7Zwv4cJc7JdYV
3214344,29692,20.81,11,shFRrqE8ZZtlQ12rsVifncrS99zpl29V6fJDF3cJg4zN
3214453,42762,83.55,4,mvaAlF87QaYzsxSjwlc9qQzzhDkH1YbPWS
3214458,36614,49.89,11,mxM6q43xDIXAZBJDoz2GQNMUHGLakSKBeFWGMPeMP6SA
3214472,21255,10.02,13,FBFTA8Ltco6vHnXuXugoFeQpg1SIePOSJhhdN
3214477,40117,10.21,13,WBMBNy6mmaX4PerKiL6susU89YQQN0SvYoPhaUnSH8gvV8o2
3214490,25209,65.42,9,X26Z6GxUxgsp0FCDvVsnm
3214496,27833,66.46,9,1EbTWf1qMeosqGoTSpuxL
