TransID,CustID,TransTotal,TransNumItems,TransDesc
24236,17505,21.3,2,fiRfv1VB56rhIJVqrkKCOMhPkVFUppdr
24243,4858,76.99,2,1LGsd51wasCArJJNBIZxZHqpQ4zZScL8PCDzAzguSX
24245,6665,49.97,1,gDmz7Yopj4NhLDhrnVnWLNLH1g2U39
24265,40084,19.87,3,KdvZsZ6jddWs4o0t9Gfj0eTitH28
24272,8229,44.74,8,iHHaPafeFveqfgV2Qcs8
24274,28197,17.65,5,tvXIxRLKA9je2qIzTWbJlejUNSahlwNUE4mcK9IJ
24276,17764,71.71,13,YZjwdrXxv6895TAR0ePbczjUPOjLbZtqhSbaFOIGHfWvn5Ya1L
24278,24491,45.62,7,VJrcUzwF6K1TMNL7jKzOYXSYq59EloAM23MKBYL9cmOe9
24292,41146,12.63,12,T4zbGtNsT6p85OxihwVoWvxGhctBEur3CQSWZGjh0
24311,20090,41.21,13,HtgJAu7VjjjZqzlFTF795myJugCIKwCvq
24320,24593,36.79,14,a8hgaOwXst28XlB6rOXvvT11opRxZtyNYOr1IjIdIB0vsnU
24341,37542,78.67,11,xTH9K0aU5LGIzCvoWOaa5Y8PlRvTIxh
24362,6008,67.76,7,j8F3mWis2xFndPDV33KD2Sb96TsAEOSWO
24376,13879,99.61,13,wiqAbqIXjYuewb7r1qxnpDuzR
24382,30254,72.53,13,KIqfurqwJtUm4GcO93DbhoxfR6yltldlg5COkAxTzp9OkaPBqa
24404,22873,22.76,7,NzRxaUwYMj6SJ1giLLcF5VuknrFB1HADbIsHsfiXy8U0QyN1
24418,33454,89.74,4,bFFnav81ze4fBAppY7vIl
24484,27314,38.1,1,mLM9lGvL1jRw7duhGGHBwgLg8Wr
24498,26185,45.46,10,bj6dalvAcAR44XiTy3r1wFu5RX9sswEPTpDVmCXSIwtS41X
24542,13659,20.27,8,qGjT20qldAGdthvK1wA9GXRyE8iDuLw1jf12ebpBz47
24549,43699,44.82,11,e0OuJhsaMyPVV5jFb8tvlOh7Vp
24604,9517,51.83,10,v1A6OffxML1yN95VWT4nh
24623,12144,22.71,12,SxRilSNvpkeWFR9p1OgeoCnnM4RhjdRImiKdW
24658,39919,55.63,7,cfhWReGs02tIRH1oe4jmxAgAh53VBvODMdlAky1ARbY
24659,11710,19.32,7,X9LKSnXWYpMFjmgoa3XcluTf0WWOei8czEey
24669,28304,50.05,2,vfKZGo3zzDWtKwnth9DmpZb6CEIWEsf
24713,24087,34.2,7,tqvyOC7gIUbqbj61dTYhy
24723,49649,68.22,7,4l1eyDqMSWdAGB7gM9jT5o5RBNiB25ronaGmh
24755,48257,78.87,15,40i17op4OcKh3gg6o9usAy1ne2yIGiS3UgPwrIAXXzob8f
24761,49338,90.6,3,1OpaBonUWxov6NaUE0Sufg0q9kVxlyP9OHPAzO1Hc3fkH9M87
24762,41131,88.57,9,K6cyC12cHWLDTJoYDBF8DZJokIsdpG6uY
24771,33120,81.9,12,orEu8eWi6lhq4P9ffp7wEGFa9IGHlOQ6Wa
24772,36370,92.0,5,TxcYHj3d4GeF9CmnNwfBkevaMUWuoSZBIOcw06mRqZuos92
24773,19720,50.86,1,7x6KrTsxLLzHsBsy4uCnHfRO30Ozx5MNvjqiuREUoXyxCVc
24787,31154,21.4,8,7OycImoylBelnBKYMblomc8vTOamuOZlMExHOuSyJm
24794,47833,68.56,11,vQKhutrqnmZzJ9QOJpyHLrE592JcqmzB7rpkz1DZVvl
24842,19681,85.27,9,CAuGzjYacDuFxkL4vTLvMCwxeTGtt2nLzPtQGKR7evg
24879,17308,67.8,8,s3UMJ9lgoFZG5HglmGQlelhXzwzEkgnV2wXl7
24889,37476,35.41,6,A99CYzOGHR33zRnuT9ZEEBx1jvdoSMDUwT0cMrmSS
24937,23783,20.48,10,1FUdmloEUOKDKcIsEP5F0S3CqD4zIWTREDLZo2U
24962,949,26.18,4,jOuM2ww70sMcxLU0GOyTm1Vrwoq
24973,14524,68.74,10,YKYTOQf3uGeJos66skdH
24974,25221,64.36,8,6Mwx88uvc1VlZnIKm2oJjuWd
24977,5402,27.76,14,DWGM66drWmYeHGvz3EUKNrQ2JB4gsohR8
24986,40470,25.77,6,QMzDS66f23x111NZK4zn69Ei1JCl8iG8yFCdTM8y73L69
24996,21899,33.74,15,hppEl5dzi137ZUR0YFdTdVM8MDTmEiKlNCGanCeSh4BIVC
25012,24719,31.09,11,SXdrcFR9iLMYlfXruTc3iMl4cBQXenmUHkmDQNY1zIQj0sWqX1
25013,10609,96.95,14,wTH1S1XC2rLmZS3XkTVlCp2m0WcNnazj633YaEyvduXJLjbj
25018,20733,94.68,13,iWQ8LZIuwMVW2su7s7lfJL4lJ15JgKBwGfA2T
25061,44938,27.71,7,MnhXt3htheqY1uzP1ZbivYGs02gZMMrf64OaqJqaCE
25137,8070,23.87,8,z4mhNnUaTqlXCauaIgrUijdUwZXQB
25149,2063,12.16,10,Pf18VV0EGo0gZYBtbYXo
25159,18284,93.94,12,pDoQJjnbBBLxLerpOSodvUGJbpWvyq4
25168,37124,88.37,15,lZmc2kPARFTqkZUr79IJmi3srbXVBLmd8qCvTVssHbqXL
25190,27693,76.89,4,DN2gFaF3CnNoKmIBXnNoa2UBECUYqNhpxbn6Z
25224,22115,59.13,11,ukehFe5XxoksDqQYybMlPp5Ojm3qhWSQvn4cJLjV9lp3NATa
25233,23795,39.61,2,qAgr6E5Pap1kml0TXAlcbv2WoAULAL9zUx7G9E3bITf
25240,34409,60.9,14,kVwe5o5SBZfSoNyD2uperQIRHahKQcqwnUjkw1uruxv
25244,44689,47.22,12,Cl7fkelc1oUqwx7vJx6HB6zt1hoUrsMl1VuIhYZbmR
25256,38551,77.04,9,4QYu2E9xbsAKd6Hf5Hcig
25268,123,92.37,2,ZjSWvJ44yvDTg3YDhTjPHAPBYc8ZelxKeXY0MzJrqXOBc6I
25294,7463,30.14,10,05a6tHsO1xY0qbqkKL36TOwXy39jxxZY7eUQ39Lll8
25296,47457,14.94,15,URIbKSRMQKaRi3NGXGj0
25340,10297,96.35,5,xZ4IuGzPKeWmKX74hIbpsQ9KLqIH3Rp
25351,44250,12.03,12,M046lVxn5sUeHUkCx4oxCMNUCzb97q0YsDB
25383,22347,35.81,10,nEdswIzprLTlX0ngw6PgMcABaH3M6kJT77MSQkW7MhSkwH
25409,34149,69.39,15,2jX66uJqIpdU3bPxtPSdzyQGRwQcB6iQjPBfYLepbIiv
25455,14250,25.55,11,yz71BVm20HfQnws5YCXusMTaigLhI
25506,38595,97.32,12,bdVTepbol6G4dlYZKPLr7rkFJZNMkTzJ8Wc
25531,9769,70.18,6,lBfTSwK7XgJEI37EjN5dY7ZAa7UMdZtZke3t
25535,4403,47.97,13,TX2NOQ38sszsZ8oE4CHcstXy2xHJ4sognKz75
25582,21519,79.08,15,ZsBZACgGSelWXCL2sCLS
25594,2176,57.63,4,qcH8EwhaDwy6NxJmRfOHyrolbWYRU0uYxqqWxLeX
25626,17125,37.47,2,kdmTtBGnfhpnenFldfBkOJ
25638,37528,32.82,9,mB1MZdZA4zqEyMZFExCfmb3yRFK6NMwZpDJsMosV8zPH
25672,18651,38.02,15,CByXsjPm4YzAaHqTo1pnsUE6mo6aGSVLUoUbkp
25695,5500,56.09,12,9FySVIcjEJUZpxZJbh7VEDJv5wTI1UjOIlcA1atL6oTn
25753,13493,87.6,9,bBWvHICpy6W2ME5WCxaZ6Ygfm0bdQp2QuMP9ofaovw7IOVVeK
25788,40779,12.78,5,oxnw0jOY4VfCve0CG8pmU42rwfKeEyt3tKdBuGLwAaebKvwhQ
25827,42843,66.4,12,AYd1AUl7CxeldFAn7rnBXAO1LUNaF0Jfq4BDHx
25838,1516,12.43,1,rG0vgp8VxHoGmORHZpOuhPpb5x7Ye
25853,19201,79.69,15,rB2N25BQ4F7742rxkwBUC
25866,24752,52.57,8,xqpXe3MclHX2yNj8JBpByBnQOefm1CdYgrvYbc
25898,20962,98.41,4,L2nBNiRRVe2iO0dgyHovLP
25901,41933,34.71,14,6zBMQ2LDUpeYK9dZqoz0pVcQ6btnsuvPK6djY3AKUC8RJC
25915,13251,86.53,14,CABUMSIJJAH36aAVhz644BFIzgDc6DnoyePCwvPSoCoUAfCH
25969,15861,52.85,2,YdaSOTH8SWpgkOESJUw2s9lWkkUTXgoLsGrRPDOpz5N4aHtfaY
26014,13897,19.85,8,u6P0klq9YPhMop5HvGT1ZcRaGYuL6t6HX6TwL93eh1jH6
26022,22666,82.27,2,e61QyYJ5icKtuU8sBde6NVK2VGwWF6WH9eSu
26033,38193,95.62,9,2GH2O7gIQyHlw5yz7FzJf6zkla
26069,28509,38.38,2,HWPGGjA8qpa6qHB5UPxcbABytHRXzBX4ut
26076,38843,37.62,12,S8hovtHuRmXqdMnxIX20n3inCSvVCEUTUc4roGlNdEYHRlc
26098,26980,97.74,8,uCTZbCvu4ypczELJFakm4nVx8Z
26120,1099,70.86,9,TP5XZa2Mhvitg9GmSXiIBXDYq
26146,24324,42.98,1,ctEuGAHeIq39fKa8D7XezIwj3KBMv8eln3honHUBvJdh2mi
26157,6785,95.49,12,89u1SXsH9GhDhgoQdq1rT1fhBKOnrYC5KawYFVmWAnpY
26158,19105,85.62,3,3UOa0c4DUfvjw6Y8HkhptzsYFgCks4cTTVjucDeCB
26176,27388,43.7,13,YRMn7zzLtFjVH3ae3TtAHu4rRP6RkRuUAO2S
26177,10454,51.74,12,1QyO1bpo7JwtBBy42Dt45TcAJOcU8IPgA9tpzBEiVf
26206,5597,48.14,15,Q8npX9d2AdJBg5SfY079Tctj68noXQNpr
26287,14519,66.23,7,HbaYafSfihTBq09JgwFUMeC9h5fFO4Ugib
26299,39675,95.46,9,QmMdzsPXGCHQSX4ptnyQjJ
26329,17633,34.05,6,bBLVpJCwJrpWUnTE28XzjLzyISMIRwOdrK89
26348,10890,10.84,9,WjdOO3PPmMttzlT9RDNHUAiRH7Tutz4A4wPJ
26355,9915,11.26,1,U9qriKQctGa7XYA9kG1DmSeMjSgS
26391,49030,14.81,11,BAcqTW5XG47tjqP0QZ9NK63RIXhkpPMkG
26416,18978,83.36,8,Sca6JAZ05WSioD12oerRAt6SYXPOwznRWKbE87MMIsbMu
26425,18619,33.67,2,2tBvvPlr5uyqVPZhTiCe
26434,35487,71.02,3,1g3XQKGZaVJPlFlkWoh8QxWlYEgy2G7yY1JmKuxV0I57CAFqiq
26466,2728,81.93,12,rpzlKwuKM294DMpZaQMcutlY0Nga6i
26505,10995,53.85,13,QDD0F0dCSV7kIMCwcQif4UZpGb5NEmn8vEuBcHSbRWvfwj5
26535,48523,31.74,8,mMTZAGVIPwDjr75sQbxYTmyjm
26545,28338,93.32,7,6SATVuYr5N0SSCBJPvlZ9pvhL6KZh9JOrFCd4BYm7OFH3
26616,12209,18.54,6,zxLsH641LAoWH8f65fGu3
26617,17261,28.04,9,jx5xxFLZgVakF6c6IOiKCFAktkikqgjoXf0wJj1RQv4GH
26637,21647,50.89,7,OuzRMLnyjqFD6zlPM2xS3ky
26648,21986,33.99,9,4bIcEhSf6pTI9eHs4HnyvAxp
26659,30288,17.54,6,NWifnEM91eeO6p7hTx7oc0
26660,44247,55.71,2,ZQ0dHQfOTbhoKjNVKi9vaNMaXawUzXry8chN7Uvx6Twy5kSp3b
26669,42794,34.74,11,Z1s213CKMsxyRxRF4XhF
26700,10735,19.43,14,CwxEPwJn8lMex7QVCJq2fQEvFohapj6j8rSFEa2
26703,47076,96.73,6,9f2jP6r9InzdLhmZGweJeIjNQHu852
26772,39797,38.89,1,j9dB4wSbt7ujgS0A4mlr7SqWF7Md4c01Ns0YwaMb5Q7xj
26842,46732,28.63,7,yRHU4L3uxufsUJurN99w3lyIjg6RDR4ZLvQ
26881,22441,16.03,11,ChAi9uQ6hgQQX1IRezh9jkZ9KkuEPH43PJRDWep
26885,45112,82.81,10,7ZuEnJPubZ6qe9gYLjSOG28PFApX8Z
26892,17745,81.11,14,5aZaHVNNRNJMWhONukzVK9NpF8I0MJFOb
26898,3152,13.32,10,jaMdrH1T6xmC1adrlbqP0yY8Z7MfRhU
26903,41241,95.43,12,XfyakbzKbdSttGqza3WEQTFYSTtYajxc
26921,32295,20.2,15,edsmfZoh50NOsz8HppORqbJL7HFGDNJlCllRv4L8kY
26935,27229,13.56,6,p8bQMKJaZTYSUAPm32e316jiZ7I86ukduJyGTyQUuUXSwl
27009,16198,83.17,13,OsbibVzGR5OHz9rA75Z8KppaE13n6f9vSqLKbAfOkbGXsPHAN
27037,14668,63.6,9,TYVXvUv2qbF9HCvcyX82TR
27039,22581,26.53,9,w5jiHm8hUjTLBGYPU6rwENtYIpWXYehIGNTKhWlm88
27080,36054,96.03,8,xgBnhm17GW30OK3zkbssVXYMQmBSaG43Y09c
27096,42389,95.35,10,FV9f6gMk2Z2ILrp9j1nC3HlgUyLymrL
27122,37673,97.53,11,57FVUXx2EJJgatIvqoCjAt3oCpkGvgyhiFleNPinpfAUX8gMP
27132,39709,38.81,3,fJ3Ll2S97KFbclDTN9r0vr8RslCwBBmPHy5aAdmLs
27140,48980,95.0,13,OYLNKSwbZ4leHL0ay56ksndWy
27165,14163,19.48,12,J0bJ6o5mYTzsqZ9A9E55muD6XOiwS
27170,7365,76.86,14,Du0PTvV2Vmq0LM49tIxd3vOXqC
27172,39180,89.3,9,YbLI7B2Q5dwc18IbSgpeeFhtCSvCUxhra8MnOmHN
27177,13072,42.0,7,Pef2ZXr1kQwM5YJGXqoVaHD9EFXORtft
27209,7908,14.42,13,9TkdqO5k9V7JejIe56aJ2QrIk81wUa3JbJzQgV7PLRQb2
27213,31017,90.16,7,tObAYdQQa1D4ei6GpGz7tQnC5QYvyppluQRTz
27222,3304,71.25,5,b2EAUX9kohXShgZgxhQHEDoXysVIK5
27241,14525,49.7,6,EmZVwQGzFZrhmWjMynbrW7LwTUVrEk9jbI3PoY95WT1L8dP
27246,23157,63.3,8,cqMaucyxjoAGqVAREtYs7Xg
27294,15534,44.92,15,FN0cBeRUmH9YfRyM9IU4R9WxE7ELKqWsckkx3
27310,26241,43.02,15,2fvTrIHimKi8YeKcy2VDR7AR
27401,47603,35.61,15,QDe4qwSqdmJJXx26XmAuZrXFA8nDTBA0tH6h
27426,8126,40.37,5,jJ6WkE9iGcQGv811AnIlIUFA50
27515,13797,57.12,3,QwHxOF2gjV9fK1kGfVLNZCEs64s2LtfDbhPAY0peIfE
27541,45246,37.07,8,vxuePtlBiB3bpW6YqnwlzfhjikYY54ca7QGr5gvGa
27549,8142,95.93,11,f2NUmO23Iq4kvhnzMHuTA25
27563,46114,78.73,12,FTgNqVZ08fPql93yvTMX0
27600,32457,41.84,9,hZSMWATOpVa5Ya9JCXXH6aB
27633,47531,81.97,5,sEesLyU4QNW4YRfgeS3cXPNLNkHlKiStvBQt2y
27650,17094,95.85,7,XTzDOlsVSFonfLjAT0JEZmQM
27661,14962,10.99,15,5SJDEfiJBAPpH2QiFeo5Mm4Ih1of
27676,24239,85.21,10,QlLOxkeKQSjXsWW48lYFfEUQ8ljOZjcgdqfVG1NaOp
27707,23577,79.79,3,e89RO2fIoexk21DWy1hHNLlqgxPw6zubQemDEUYG2CMIMJBN5
27772,26100,18.41,4,BksifrVt3FPZTr51uCb1F57dR2HbL6WtXeU2apSkf4
27819,31706,18.52,5,5r2zVCEUsKB9izyFKVWuQwVnqj
27854,16844,88.8,12,eMEgbjnJGsIaFYIFeDe4VP3RbVO1Fum0FHLeP
27869,18259,86.11,15,QuoAzYOzwWnVzQ0EwoQhz
27898,3823,31.04,15,Zlx30pztiHoYltOzzSxygMkgO6v7e5RPuW8K77B
27904,23518,62.24,4,ZJWBv7rFzF3RGqAgewO8a
27918,22577,63.68,2,HNU7ZYD2eC2208Xvuu4ANdDhnTpxH1Int20Af0iENnmRQAK8z
27938,11649,18.55,4,xRj8izc47fUPalDLMxmnyji
27947,27915,49.84,13,3ihK9OTctvKAtEsN7J0ZEX1X
27978,1047,69.36,7,oA969S7G0CbB2nDVHRRo7RgnKI432
28021,45788,65.03,1,Q85JJl8ZaGQAYs2Spf9li72mqkeupOJVNlHsLwI
28090,30084,86.14,10,JC5PmD2jgX08nHltvrZ1cxK7u64dAt8IW13rVt
28113,22405,46.35,12,vq5xn86GjSIO4O8zSvAgjIAxKy
28131,29035,77.38,4,5VX0fAqQ8llSYqg3XC1v8W9fR7bdszrCxkidGKSiVbF7Ar
28157,11269,46.99,1,8Xoum698irGIv1bb0DmlSY3J
28171,2031,55.65,12,7Sfb0wpSeCtMRq2VZSWJbYYQ
28180,11101,27.27,4,Ujuae3rp6ZZVVwocXPvI3stEsCQOEBOkJT
28182,31452,53.18,2,TJe1acg8FGZa3q7j7R51Ax89YwhmC9wH084djS9oqPcT
28189,21675,73.47,2,uS1DV5K2QyToJc5FT4imyl0dQT5iW6Y4GrExGP
28199,17129,51.68,12,dy5GwBRn8T4FnigL962HbwTpZvND2uupZL6CANu1
28216,25766,86.89,5,pATH03XtipzAwai8xHtMtU5lRwF0uBqBQ0JUz7MOcO0
28252,24365,89.57,12,fWTGNm7Kt7wxON9yCe9UmijrsORiYGO1m7aShj0q90WjQF
28262,35795,50.24,6,DpD3sOkXui3DPQRe2pibJNeM4tdp
28267,33717,67.03,14,k6AJ3MstzSVXQk0MIfk7j3X0fyDCei2mV
28289,27735,13.28,4,gh9RwbNWTsM2V4CQNU0KSiqgA276V6hdk7LFyP4GFRlJHVw
28293,19008,83.92,7,QU7uD6bS4hhK0TMFYFZf6fPwRke
28311,15906,48.66,14,CiuVpl6NTCQYOrs27oRV4fm0HlNkVyYUeJMICmdCoR
28338,28412,70.7,14,RigfDnvcjNTwTtl6YSKAQEjrc6wSJyUhu3aXVQaIg
28352,9577,52.42,12,KQ5O8nozR1lLVn1YUzL0m4fpokrsH6YFYPneHoE8dmDtoZRSr
28356,42506,62.07,13,SU6RIXYzRY1597iZvRw3m
28372,6436,91.38,14,v0JRtwhsH7Ti3IP97v2kDA748iseh8ECHwqjPjiPDZMjOe
28418,34850,15.88,5,q8abATBu1K4JElSZmswaVsnq6soTMEGrTjbEP3zp5val42QL2
28421,19126,75.7,13,L2tuhUeKX3yZ4o2VqFZ3xhRmYu
28426,5857,92.04,3,s62Fhb6Ikz5O7rPfMNOATRz51LHL0mAZr
28449,42852,81.16,8,NhCsnvOaDZOLVVA0bhoVBBWKfNoL7hw9yI
28464,24887,30.24,3,VFTjbY6WJtzxYciovx7596ooEEjEr
28479,11069,80.35,15,txdB0MMzw8KKIIbbaUB86YHNcGOFgT5wE89BtgJjYzE
28508,1570,53.82,9,oPNKCapIfHMuGtQ5NijZloxwHyolWAw
28513,27744,67.09,15,ZizDivkNIryZLYRfE0dhweRXfblWvpu5p70
28554,31368,78.08,3,gZFT97lztOaU6jLk7Bda3i9JM2pT2H0OerOrSXcYQGGa7Kz2YE
28557,17233,21.99,15,I3xjiVYjTuSZLDANxc0iiGgRr129PQgZZxaSCP6ETFg
28620,44135,83.64,2,4A5gEDVqMOS6IO0dtWogGiWLnCaeXRPB
28665,3165,94.06,8,EnbcWuq0seLKzapM1O8dKH5GVTAZkzA99
28695,15442,19.84,8,nRe5ADvGyU8gLcOwaogD
28699,5796,36.0,11,HsHVrSW6VUka8jfd6vZP7VY1Zw8dhB2Loj7ypV7p
28703,46933,70.08,9,P0P7s3GgELdiNmlGzJ8UHnkCdWOVXX6xW
28719,37361,21.23,5,bkUaNbWYDvDCVVz2NCqPi9caWwJeGrlVDpSN0RWuYvZ6
28730,45010,88.19,6,5gxDxlOd4cnZpkBGjdPPsXHrJL5chs3wQe3
28764,21246,71.78,15,60Ic7IwfpL2VbFIxV2OeAZ5Qki7bEMO76DIMcnV
28812,46571,11.97,12,myrNOfcX2Upk5JwW7qvYf9qokPzCyAOtTd43dFpoP6rVgYBB
28863,14326,35.1,15,XtDsxKkAVk9VJFSDYMXnqO5ekM
28864,11616,97.05,5,LIpqWUzUCwEDuTUvWtvYlgEeDGvJHJ8c
28950,27717,74.85,4,nYHAezyIFHOW80qoSv5I4ITVjRDnY34dGvGJiWzdsGhJ9x
28972,47088,60.04,6,rJwso7KSUMF7IFXImkX2VjVbT5pCu94zIeMn8
28984,27206,37.34,12,yIxUFoj8VEuunNblYS9G6D99HQDShLbc0QAGoWKbtA4g41t
29001,28475,48.92,15,LWKdx9AnIAt19E4inh2axIkDVNY
29012,20396,55.63,15,ij4uekie7zOhSAymXUW7PvFQrW96twCx1qDomX8Pzh2YXE
29046,36739,99.73,13,WSuFQ1aAha3MVzejm0zNlj4U9qr
29066,23275,77.23,9,oUD8WmjHKfyHNoHG1crWAtaMthKGcYIvTMpktJl6Llc
29075,18922,28.34,14,bOF3nhXUK1SwarWK2CuemaIGawc6yxUlq
29093,24892,40.65,10,A2ExJkII7FsIVY3zUBkmGWYJQcF
29114,22807,93.39,12,DR3hcFxNWU3HKFVIZwBWzFUSN
29134,6146,32.83,3,A6lfVos0lHDaJUH7HmnJ3Kr1gvEvDNWB
29135,19632,82.81,10,KrxoQxaWdT0bydyxcLK7ATlT8k1Jibwu3L6X0W61
29149,42740,25.48,9,pUgnhs9GMWOYBNsDufKXo6Lyj
29162,2267,36.76,13,BkkRARvxwefx5lRRMPKu6hpKyF4McNMhZ7Gq8iFfhKLlzWPE8m
29168,3468,21.32,7,ldN2xDvXXn0uO8JTyGu21HcfxiyheV3E4B3komjCubWCRhjy
29176,11307,60.23,10,HsT7AkSLOJYsH0ij9XRXoKPLnqTiFYdRR7
29192,7503,15.58,5,Pn0nxA78DZ08HyqhB9cEAHlP1WiRuWF5oB5r
29257,38169,63.39,11,621svFLwE7bhTX0HYdLl8nBvP79
29304,48959,15.15,14,xYbyfXOlpU1kZNAPBpZB97DW
29313,28853,64.48,12,ARmggRQNAExdB7SPeKa5o0bDADSf
29315,17187,42.78,9,nMmHTRIcpr5nV9PIdoJ75
29341,42375,14.68,4,SBgB5g8e64AGLF9i9yiS2hSqp6fmF9ZqCMH1NrsyN
29363,49072,76.94,12,G5qKoAY0xAMb40Ys7Svmn1orThcq1De7GV1bE1HN
29408,44978,87.6,1,7R1m9YvMWUR1ssELs5c0WFkNd65C87MW2z2IESSUvb
29442,43434,38.04,1,zk4vixbzjGsFkoMV0sODfkRLfQfwZDnwyrIK
29458,7087,34.4,2,O04sHTusT2Fw87Zi5SA0ElP8
29491,48128,85.35,2,v9MKCKxaxrCDMFyDSMCm
29504,45797,11.49,5,IxdoUcecIgmvvaugFaObQqJDAyXAzc4ge96CwoQ6fFSb8aPRS
29547,30334,37.31,7,IgoJq1opDvqkGetzfb7hNu5GHYt
29565,47196,76.56,14,bMBYipoPYKrGTnReRYwjvKts3JA5lv6LuvlVqmiNZDxN
29602,44328,49.79,3,TxE1RyEue4Rax0C6googXHMJ
29606,25931,17.53,3,fc6c93QNbtEeiuHkftxenX3hhm
29644,46869,65.06,13,fcjU5SQAiBqATn3n7gNEY3cWhP9Ck4r0o1L1wlEyK
29671,30901,38.01,11,1r7BdP5pZP3beV1vRVDHzdqF56qHoMuc
29679,38016,69.01,9,S8nKV6kxu1gPlEmV8yjW4oZ5AHcWaBn1I6O0PNFR
29680,37615,41.58,13,9Zi8d7FelnU9SUqIsAx9Am4NV1mVc9Xcf2G3qzvYypHmE
29692,14924,55.2,15,4fV4cneaI0Ua9yZjHTmaO4LlOdiDuRpmasKJ3ko9gXZR1sd1
29709,12427,36.03,2,a4FhWpBFq2V8rFiiG52HRrUAQeDk68n5BoK
29745,43465,78.93,4,fAw1SoyjKI2ug5dKxuDgbB4zyIE9MyX
29763,16069,62.08,1,ATq8CGSxuzqAUp0rkasEO7NmDclBnUpVF4YVfwpC6
29872,35830,57.25,7,tmsaa0d6AJ4Ipv9fGW1pTY1ZdczDvUXuOYbmPY59q
29876,10855,10.3,9,uzzLewbfLjUDjwQW7Gx47
29901,38127,34.02,13,7avT15ZJOCQgyTAOZsadW9xS6QMhyYYBLCXas1KFoC2HXc
29912,24265,89.39,14,PS7WCva1082tHJ3dCsDfsBxUHQkFSsccdMgBt
29944,40424,33.13,6,JFDzD9j3R4CCew9nbS1RN
29994,11810,32.94,4,JWGl0Vc2tKyEfgE7S6E0WvOu52ZAxC82Huw8g
30013,29254,38.73,1,xyeDm9PkfFhfjq7jXwFz62G9JKQw7EhE3
30044,28656,87.76,15,QCyY4coZE9QBEKrBiwlDzq6DwYgM8zX
30095,36109,60.13,3,s6kw0D9AK4nyCJKvT9UYhEP2Y8TVTBi2A0hsgbG8UU9Ca
30135,20734,88.15,13,FXSV6i36ggxVq33g6u7d94znaSQ8
30143,24777,65.71,6,ZEHthScb0AndRvNlvSsAwkuBVfH7gcyaLl7sNfSkuZ5krL46
30154,9361,73.11,1,y1lEO8c0v3eFDp3UB4ljfygu2KjbFrc
30171,14982,47.32,14,S9bDiBfBJiA5PIGR3u0s8syPqXPU3w4YjH0mEseyDVfxFYx
30180,21352,83.34,9,g40nwzUIdTVJhTziNIiCP5lWvmF1QFAxuv48zAFm7t5
30186,45116,11.6,15,3CLg1urdKsW0WQlhhjWzb
30196,37082,43.03,15,i4SxoaUcW6c4mma6Fd8ZlY4onAtDooeUiJS
30206,48080,40.26,13,xvWDysIog0w0nMBz5iR6Xsb1li
30224,25367,49.26,2,xjkU5cwtErErrHHYNgW28
30233,32547,95.12,9,6O8h0eqNZWyBxjzKljSm06SPxLAPc8v2t59s1Y0x
30242,40413,47.07,12,WfVV5YFpqZO7W1NlMYkOsPjDePtDpzebUu3UM40zR0Op
30255,23154,63.05,13,iT6tryQuBAe0yqJ6XBo1BHBAlhiUy23W1FxxqJ76gkwqhO7wK
30318,9608,47.99,12,WJsjRG9L5bSONco2Gh6PiZA0QgLbsk0q
30327,40198,37.41,5,yqs3q5klX60gnQzqZji1uJgEVLmJ1WEQGEjuON1SKb
30363,4698,58.78,13,JmAgs3rjxKq1gaARnXwIXqcJYKS
30422,49219,79.31,13,Rd1ysPUQVMQguVccNiWxD4YNJVY0tESE
30429,2828,40.78,6,u323fx5RAosXXmKUCT2vbKdunI
30446,32721,64.47,8,kjjpXMimkxAPlwsIiFBIp5KrtcXLbr3dxT2hHbAx
30503,13740,47.22,14,Hbg1kPvW7Ajj6X3qndjzBr1v94oiv9fqiKnz0eq2QlHgr1nII
30508,13083,48.36,6,Lio7dsS9xGMazczWwF3wdgOQnU
30511,13211,62.52,10,rTEIFdOgnSBaBQlqeUPdA2v4Qf3ib
30554,14519,39.84,11,EkJG5Vn1QEHDJAFKM1PjHsx78xOEy
30593,40358,49.75,7,HKkKK7rSs6mbccXzcAJUnvSJIixgjJ3AsogES9bNx0
30641,20868,42.07,10,v9O0ApcVQknKlnk2CRqtcAAwSp5a2oAng6YUnbZ3w
30653,10898,45.27,7,5JdOIYebkVnB9XWapMLALP7jhEnREwdbI9ZIX
30654,38201,69.42,15,ils9ulkZztPZH2RGZeIM72RHxu
30711,11063,14.07,10,DccQoQAEJZOlOLMfVcxRHwUSEUDzW9seI
30774,29042,35.53,15,slyepZEXJX7wYnn2r8pWwBLgQbPqqLqQf43p6
30787,48005,71.67,8,9CQIdqO4nHWJ7rdjUHjfrXBQWA0GGSo1jcIzYu
30859,16952,75.9,15,qNLsiUd77hoEZjvwgglSGNi2nH688
30865,42702,61.36,2,8ZxSFkuVhHW53DLtgHo8w6ju7MEPrieLpwxJ7MZvwH1el6Ou
30880,45603,72.13,12,dXVEvMUA25L3Etj83wEGPzMJWq3NJljgHjljtFFz
30887,37309,11.64,5,l7wZSBFPCCpTvyhY1skq20rUAlUyWfSww
30888,30486,98.74,1,EKdggV8GNBfwVhh6dFLsXti
30907,33156,73.11,5,LKSasPHx3Og3ymVjam1e7x
30951,40299,92.73,2,U0ABfqJ6CGoiI653YFhdC1CoPKlzNi2QhTxwFwXF
