TransID,CustID,TransTotal,TransNumItems,TransDesc
4370232,36796,59.29,9,1fhq6ux1DGY04ymQ0M4x34TgVw50EFDfrV3bPVw
4370257,36205,18.68,9,ZfMxubVNLX1eTm8Rz83HPZIIjcQ
4370265,9940,91.86,6,1bohvxpATEzgVMUL6BMIt7zgun0k4H8l3ksIiVYnz2sx2qAqS
4370273,3525,13.94,15,COpG3k4GwQ0xDHus8vXv88ACJthJIHX5Nb6Q7rCRXjtMcPqt9a
4370302,972,41.59,3,pYg01Ygf3Uuqrn3LnlNjpGw
4370327,37266,12.91,5,L3NJVn3AjWujrdl2iJTW2vYAg9NWvnHxu
4370346,33945,12.1,8,PHLlMZeh7VKqO46xmzYoQ3gYWTSLFb
4370421,16671,35.5,5,6BNOLrkn5E79BPQB3nHhzSww6T9
4370447,72,57.74,13,MdlDtzMDNJf2vG0GxrMSXwLy6gZJuuN6c7thYRcUOvcTL
4370467,30820,65.5,1,pNHtbj6ZUkgaylDLUyd2DXbrN7y5uThQRa5PWt3Gqcx3R0Pnm
4370471,36207,14.27,5,zduRTEG02bcDha0JO6r7jIxK9k1IJd7nK2AkIa8kElK7F4S4
4370502,23720,72.52,6,eT0uimK6cIMgtK6BBJKvPtOKwaOwMYKVpOcNOBx
4370503,37663,13.95,7,SzeQd5YmsT9Qh4vNXCp4PTDjDWu0BPX
4370513,18238,15.88,10,oDk8FSI9iUkGlOZmUivFI3A4AINq8z
4370533,13051,18.56,15,cMngmMq60THU1MpjIxYrPXIXD
4370550,222,75.83,2,FcGXbuic1FWVDjuOAA099rrainV8MmXe0kq8i
4370608,40172,28.3,1,5xUm5LAgxS0FWwGyGjpEN3z
4370639,46842,23.57,2,wlsLZTx7bq02cdwKAAB94LeJ3pwtftPq
4370661,34307,93.54,6,lariDKHf7LXpqFxVvrzyqarsqifA
4370673,49289,27.44,5,dCJvfpCmwHo20Ap9n53QQs
4370674,8954,32.51,4,b9HooMkdbyg41Hsh2f75Mq
4370676,35448,36.96,9,67CLmTGcjWJLy9lA85KdTT1k8KBDUp1
4370678,21357,20.54,7,iweBW7AvWQYbfxwq7Wer1up
4370681,13087,55.5,3,7KHNZzNHSdnM3nTrCkJuQZya
4370691,35471,10.09,10,J786l62ytvNIyptrhYqKCv4Hk
4370693,12498,57.56,6,cwjfGxralQbw3Fl0Y1JqtTER9iUt3tLEG2ul
4370702,23059,26.95,15,NkHBAlxVaAR2CdO1fcpKfrKG
4370704,30565,45.61,6,Wp2CfQtL3qorROT7FnfG1pTNBpP0JDZp2KkX
4370725,24737,89.78,7,1Beiomlr02993pdS9I7Pid03MWw7g
4370738,5506,20.44,9,WS2jVa3DEebfFajvzYTODi6WkTa
4370750,11414,41.37,14,o1pl4uFIJqVnjSZUvKSz
4370775,2446,53.11,8,Xy1JaFpzhGKGJzHNRhbay
4370814,5691,50.1,10,1TpLh37u1UxVjkkwmNTYNqICenRun
4370853,34202,59.03,14,zsDMCvnC5ixBNiayKHLAwLPjGdE50q7Gp5GgzEyDeWXyjepG
4370889,431,81.15,14,cz2touez047HHXO2T669Rk
4370904,36228,76.3,12,cPFmFMN6mVOXj1Fmyc5uNZmT7ylCvg
4370938,39792,84.56,15,3K7uq9vbgexFoD2JXtM1MTS8dDCyNOnIOLMec3eIDr7Rbmj
4370968,39232,70.08,8,4ErwDkchczToJbxD0Frsj
4370974,27567,65.88,12,C0PzeBgmc0otHDRPeZMzFgvJWUIJWsDgTW
4370981,9847,59.57,5,3eQLcunl5JdXCa6Ibo69VLAyr
4370985,31982,83.28,2,yE8xch2Abt6lktcbWgjzDIQo
4370989,17831,76.03,11,noelm7S4OAqoMJvjImB7nM51
4371016,2808,99.07,9,Ef4BsTsgU74enb4QYhPDxNz1mowzWjTeEZNcLsX0vZnm8zwjcl
4371025,15591,68.29,12,m1veARF2YXCx8PNj2eBuTTGLgULN
4371060,19954,18.22,2,axeAwsZsLJd6wApzqUwlqfNJURdFSyrR5FiipvWj
4371081,15274,11.21,15,Ymtmk3M3sOtBYD13vg79kzUDRp1
4371091,30094,97.54,12,ehAvTkihKg0pV5hERdSyIFY0Lbwj0
4371150,22079,11.21,15,pFXdmtMXrtu97URtpPW7PHD2fKm9Cl3wL9142s3eh3Xp
4371153,32288,45.21,12,5tOclARdHAZj3QwWWJwSWfEyx6ew
4371170,47590,94.49,7,9E64CxjAM6oM5dBoSRtvUZk
4371175,35956,18.59,5,cAWWHdxsbwDqeL6j4Sqxb
4371197,22782,18.82,11,eouzDcVZxzkoq1P9BXVyOP30KHG
4371230,7320,86.48,7,R1NQBbDe1kPd4JhvKuRbO
4371238,36912,58.1,1,yUOVHrmzN8c06C33FzJh
4371252,12209,69.31,1,Lmkg0M4QiA3yDEoDZbbqCuJcnvbs9EwrLMT3xVocmvMD286
4371254,45436,21.66,10,XgIqOAqvbTm0bXq9BmUDEoUDv0wF
4371284,10744,58.73,10,0D76DlUeLgk4AMsUJihRZk89dvgfOpptUg12PwMsCbdovpB6A
4371285,22987,11.22,4,MpxkoUD3FOVmkot3xVNsC80htWY9WcCnp
4371293,6187,75.49,5,FDIVe98n9DGr81JYx36BOSDtW
4371310,28826,92.07,1,BDq5Jehujh3OmfhXEzZCxIH
4371313,28332,13.25,1,BNAUG9ltcpW84yyWsyqzmuX8
4371324,36182,50.27,11,Bw99OgEQVaa2GRtIBzZtotffhgkKWEla2cambUMQSgq3HdyLF
4371330,28712,23.63,10,eBvTfxZP8CyXWQ9FcDrg
4371351,14376,73.41,15,TmGhgVKiQgqdov67XTNXSPYq2z1ZU10
4371368,44420,18.74,14,xfhujlCTgnKkCeF0NA8qmSZU0wvz
4371370,15564,99.37,2,Mgdiwssko1m42zC3tqJJ
4371438,17107,53.17,15,qc3BFL83mJ5WMFJwqFMmw
4371445,43772,81.2,12,4dsKQzOPx0xIQYkvaDxLXpf
4371447,12617,97.97,3,KWHD6BbHqAcAarWXT2yZd
4371454,17140,80.7,10,mpPEuGL62bX8B9OY458OBP3jxrVxlNVjx5b4a0BJtVZP
4371494,29812,86.88,4,45ZxY164Xk46ZY35UyMiTwnOLzZUCQV3V
4371525,6830,38.34,14,jmWxtW059eJkuri0oDhUkcFtGv76MOFj6zBBGRkGYaV7GIieGD
4371558,42779,88.26,15,GXloLuCgoDaZ2Tvh1XtvJZHprsCYS
4371580,47275,90.16,13,TXjBRfmC5GKnqGkoI7r8ZThM1PR88
4371604,22780,77.72,3,jjNboSZM2mi8at9o1t2nZQwC8
4371610,11442,19.77,6,zAN2cFC2kw1baNkPPEVyamzGDK8V56Ei
4371612,47092,41.95,13,qdjmKiXp4thEEGSB8PHbhQFXwujXrbJ7
4371619,11369,71.13,7,7C7TpTW2EhWpU7pg5Y4SDdUIIVuDBz
4371624,6549,29.31,13,1HZysbOvEBKGapaSqG8ZbRI7ZUCxYTxWTzQZFXbFJwet6AsM
4371630,16996,80.57,8,olOYFR4eOCycFeKF8M8zAx2F2aEgx5Jotp
4371639,49343,81.74,10,qkzSal8NmQ5T7UVjAShZylwSngUm2U8VPNU2
4371650,40690,93.02,14,7sUhT5Z2VJc03kwZF278TtSFKxZ9VbQpm7kkGl7K4mRcOMzz
4371653,16417,22.23,4,AR6R6l3ThZyBJOhahmIXGxI10hcBtAh1rkfjEJA
4371685,49506,29.83,15,djVsSIptUetlK1n0ldwgZdEfsfBhqweQ0DfMHO4OSSgtxX
4371691,11726,44.43,6,ncDudbLoTIbmLHLarNj95nqa6
4371720,24726,34.77,6,sSIPjlWlQ3Mu1kAKIg1ACDO
4371766,26484,54.03,1,sYSuEED2oXGL4jqrd4c6SaHRy
4371812,48726,34.33,15,FHskSi6LOGTOgfgQdgOKwlvAhiJOH
4371831,6122,57.38,8,NhdZB8Xn0HLPGHPB2IzKk0kxIbb
4371837,29196,38.72,4,bNs5Cpe2UXG2s58VctHByD28bhwWBF9a9Hz
4371844,49752,80.8,15,SqldLGRhjxOfliytmpfMfYtwVChuA
4371943,16807,80.43,11,KAp0ybT5rJgTMcM6Wm78pwYik
4371947,39761,82.59,2,LghYzVLgiWrksHjaFEZIfsVQ3fO
4371966,4941,80.72,2,wAYqNzSwmLg718oMtOVzbVvZgkr0KrJ9igVluClx1XHalp4N
4371990,42567,28.16,4,nCVNeZTlDne9RwoCB9rY6dgqbEfb
4372002,21312,10.39,7,oIfL8pKcWtCySow8DNttznC8DOojl3yyovGT7c1GxUoym
4372014,8912,59.45,6,EPgLhnIqshqXBKHzrWx2G3FmSsnWfsijXN
4372062,37347,19.1,3,Z4fTyb7dLVHSSZxr8HQyN9vSQk9k3
4372101,27210,31.24,9,3mikNzJG6FSRwFrlxudIOElEsq0q3cP8bMeZby9P0kyso0
4372125,21294,32.31,14,0rgTyBMi61jXAYx8Dz1nzuP1CU7jPgJIF9Xzc8HjEdV0MxbS
4372145,6018,93.72,11,NuCiwLRrhlBwSMGk8mSEu1fQVbnDgf9url7TFY9EHhGucw
4372160,39799,47.16,3,FwCrLx7id3tj1giceHAfUPd9vDN8szgWuk7TgBO5
4372174,25448,64.57,5,iG7Zz7vGsb7BQASN66EDXR84LovQbc7pOJvXeP0A
4372177,20468,61.79,15,XJ4vJMbpflwB5SGN8IOBZ9nW1rJlD3CKLO
4372271,2222,55.66,5,UUiza02WV0FNwRIdrlIRK2qtQ52t24z27hTBcbd8T5ijJp5
4372287,14721,23.01,9,QDTmDUMPVLxYkDIuZ0X9
4372299,23628,46.76,11,LbcgrTlxe3fD7k5tTTJC7VI6W5l6GUVUP290Ii
4372305,13498,33.82,9,bNnPEWoci9JIOweHM9yP7sqaLli7Qo8YTdiSEq93VsI1edNhi
4372308,20345,41.84,12,WVVKU5ydL3YSFZOLiwGXJF
4372310,12493,26.33,2,aKurQ3SutAbDXg8scpwKIHj
4372317,40093,46.11,13,xEBqHWGsROOYeh3waGL9TkemgCzF9pZqVvUuX8wAuDtppkOB
4372319,28264,24.07,11,Ar8bFhVEp4ITIud1YQ0vthP1W3ycIIbpPuy641u
4372344,30096,12.13,6,rXu0IbwqIhOBjIoXqHnqDKYlrMgxv
4372356,7590,10.89,13,BhHLob56isr2qQKrxWUYHWfLnbn
4372361,38654,37.54,8,MYeElMlBqLxUqm7vwx9fvhXsiuzgjPstkpD
4372442,7854,62.98,1,Z9vNiZXT4JHV3vayFkUa1NpiefYCJ07K6
4372464,31998,31.37,2,y3wLPp9NKxZRUrA7AUV1wG0FmdD5gYPSvZHiZdLpIjgTRBEY
4372521,28217,50.51,11,IL07cOBeNXq4uc8VwoMTmt
4372533,11423,80.83,15,gzu5dFxUNuDzKznwpw9szLVr8xil3xsxxjddgQS5sTjJeF7niC
4372548,42988,80.82,6,kNxYFBB9ot24rIy2ORfLrHNFCuc0u8PTwXVs49wf0zia
4372572,25312,72.3,2,D10JeYlVGSab5VXG4ODT
4372578,23347,22.06,4,Q7KuGgfNrMroBx8roc8SUhO4toXryig8MqTNdzK7uc5duqW
4372598,38930,83.52,9,OLniDqAYgYVh3zIDApanVdRFsS9WOWSQhNq8FX5Bm09YlkyYt1
4372607,25532,15.09,3,5DXtyKXUuhZZdtRnbDwMbgIyOFpBp0k9KDdOt3L
4372623,2808,37.23,8,25Wr8rxnWPanikTbNE4zMj
4372655,49412,17.2,8,ZEe0B7k3YLlfC6GvQL24Ul3T4PVHQQ7ULaOBmFeIvBDDEl
4372665,11023,52.87,5,GYTiYPoxrv6hvvDwamdQ0X4Nf8FPpj5D
4372670,1533,82.86,13,vMNh465LmbbangGYXbqXa8zwlXWpCI9Gm5oPzF3KjiYGWKdnP
4372671,14114,81.15,8,XRN4sU29JVyiguVmqqAZrJK
4372703,17099,62.3,14,8zswHBXc2x1sGDWXPK2rjT6T8
4372721,12265,22.31,2,Lf935QZ2FiR15CGhs9okAGelIywk18tHfMOxCY6bAw
4372759,24445,13.86,14,F7UlFZhIWzZqo4rjtHzWeDha
4372784,45910,97.78,5,P1R06VlEdOiCfjqaQVfvIK18IabSQDpb
4372789,26687,51.91,5,kbZ79YFSqix7UjjHacck
4372829,29510,79.12,9,9Yoeo0DfANo6gyCFuWuuhOo8I6lYgwzTCy0151HNh9sWIFq
4372836,42090,91.66,9,xCkj2jN7g6XxbJPjnRFLO
4372875,43296,84.2,1,GiIhbdq6OYt4e3Q6RF0a4ANpNNFSfVh9Zx0W
4372910,21092,91.77,13,pPFKYKmcKoo7hNw62gnzp1oyH
4372921,46884,22.9,7,cXoxsMp3Tjb4DvkCLzSXE0EuN5pRk5XlurUI4Cd82HlS9hMO
4372960,37693,96.79,3,cpzIkZVh27tIZmmreiJzaax6UXdtSGavhZ
4372962,578,23.35,2,zpr3TRlGIivEyK2eJ1VJahf9CSf
4373000,2241,57.86,12,cv9grcr4YI6bV1cz60yO
4373031,16253,86.93,11,Py9DTESFjLxX6sYPKS5vJKZnTa
4373032,46211,35.05,15,1C7VJ94XH9tf7vPAuIZW
4373040,37833,51.52,11,FHnRKve8imqe2qOGUA8pnnnCdqtku
4373065,1915,78.86,9,lNV0BZ291PYWzZA7bumhy16dQcRTMvWOrP3dMVFIxc
4373081,47841,49.62,1,NUxatvtW1moOwFSjQ6IFB1onR7pjMlq0jWwBu8qPRCQsUeen
4373155,36376,56.11,10,cZ0FapqVjQSeRUF3JoJZRmeMv0xtwnM06tr9Jz6hy2qF02M1J
4373231,39598,23.7,2,DsZfqVMWeFbHVoUa7zmoz1bGs5dGiyJL5xNN
4373232,2061,21.76,13,1EGP4D40yoMsprsIxJrgxEfhCLjfwtFSCVoxpof
4373241,46914,56.5,6,eXfnfvlMTQP6W6hYNVjH4l8rLeI
4373248,12407,29.83,8,U05Hh802Y3ozZy4vaG1Trut4HM9OfHwWNqpavGhDNKxN1
4373253,6771,65.59,14,TYp32nwXSf91TZ0de3sDzVVDaUzwM0Ym1W1
4373275,49339,73.92,10,Qa9uQB49WWvlPmnC3adcxgiOwUAK8Cc
4373282,29805,34.47,11,BhUuB4DD95T9YhtfsEkmg5mzwO10GlchjWdQn1
4373297,5763,77.27,9,fk5CtUctBmuS6ntwN8vTFf
4373315,18538,77.97,4,1sb9kSpS7uQYAGmNs9TzNy1AV
4373340,33795,46.5,9,QoeHdukhZTg5ddhNFtjGHUwr0UX4bX110MI54h4Qpm7I
4373347,29489,13.21,7,bE7xnPHWT4vgG4PWoox8d
4373352,13264,89.45,13,WlGo0XTJG3TYO0B5Ai8Q
4373375,49023,69.81,10,TiXiwvccjGi5tK0BcmMhVQUvUfPJkB0R9OJo
4373415,38469,99.37,10,spcHWWXeisZXMi8T3NJ9jTNADc
4373423,2996,87.06,8,WUJcBAHpA9wOG6KijSVXa6cLES4K
4373441,13130,97.54,9,i36RvCUsRbH7AMI78oZUUNogNQSW86CZ3eRTESZwUtCEhtXKSj
4373494,36549,77.38,4,imIDl5G7ViolnI8mqWTX5wH1dK9FMWi
4373549,31604,20.95,14,rmIoJMVZxXRt9ixWK5xp6lXoVhSs2rZRbjUDlBirSteK9Vil
4373624,19068,11.5,2,icUbh00P0MwZi46BnnAMT6b7Y0WA6cTaHISHVVzp
4373640,795,60.21,3,woulXj4tIhld7z3SBol2Is6uez4
4373644,32955,27.02,6,hvZXHJHj3AAhnQeghVY5KFgRtZorG69E923bkyXcdfFySFnV
4373650,23464,35.53,8,shdvscwTWVfZYtN1G6QSeYfjAWCwGpR13tJtt2QlcKw7
4373657,7556,77.87,1,UOZ06zOM5H5KqlQIXsSUWm2YROajLQ
4373683,39913,71.2,1,wi5SWMeiAEsGz3d7SF471tBFsTaThwhUibb
4373689,1813,57.81,5,IllMCjkoCYqhZqOHRCHmBQemksrgKtRFyFmWbwxwN
4373707,16931,60.63,3,POg9AAR3QPccGUFlZJZoMqIZISkTMUccgn57GSKRaHHhu1h2
4373730,33013,70.53,8,olgmbjfOg2g5gg3oVo2tlvd1F1BPCf3b9nTnaHp6yWi3zooS
4373741,45930,84.79,11,mvoHqMUsaFu85ezNmlbm2x6NkzuBAzv6
4373764,28384,34.03,4,mXbcgPcl9KTrEwxtB7Choyxc5lXfr7jwpwfgVo
4373770,25468,36.6,8,e9ZDga2PGblmp3oslFjVwQ9hsdFLcABRBy7D6YQ6Z0wb
4373777,42318,37.93,13,sndruyes6UbEgk4EFgnr1nq8AyHs
4373801,10400,79.04,13,ATpdBbuqDMwuQiUiX8U1y8WDDwqiQnJAWqV
4373830,42499,45.4,2,eJbKwk7gujfOiA7Lxv90oZyL6puMI87va03mnYQzKJuwgw
4373850,19526,58.96,9,ho14okoF3rro6DwNXg4ZKOejmjlkA
4373854,49569,27.07,8,PvH9nvfHAKm9r04YK6dNvR5SFRZN1gp
4373879,28023,60.21,1,pbfyQrnRkZUsISRaQZRubn
4373880,31650,24.79,1,qeqtfsEBDXVIkPbMZV48YnNB3
4373989,18890,10.24,7,t9vkDv3URrf3eBzYZXGCze3rpm
4374003,46927,54.99,12,n02BJ7KE4I5v0uAezBHuTwRjPVTfzNH
4374020,12560,67.03,2,BrcwAXAddakqUStqXzKZjnhQz
4374052,26472,95.49,2,eeJ9TOo89WCP6jS2TyC1y2wi
4374080,28251,46.54,2,nWnKQwDAS2iydhOBLWBR4pwtXXvBcmlzEzus
4374082,9610,87.13,8,iFZBglNBUvw7GziXDY9ard3QCX3FdFnAgeUf4KfQDX9wCQ379
4374101,49647,68.51,9,0qgup5KWHCzQgfnjWtfU4iqGu7pLcPXBr9PdqeK
4374117,47368,43.71,11,uA3V7Ixw88k7fExHK5ro5MVbpwFPvPeNMN
4374135,22093,62.77,10,o7SXDrlKRG1WdBmKmMbzGitBcm2xIlUFQuhu
4374187,17045,17.25,1,uoXm1gTlWFxwhdAb4eDkqttQeBWPNYDl1FQikOJwUy7ahfiKec
4374253,24480,82.61,15,3wSCCK1faMmjXIfE3OVn6rKw9ppoVO4Cxk8ku4HwofVw3m
4374273,36834,53.7,10,t6DSjJiXlRuXWxgKMLc67
4374295,31028,71.08,8,5CCSfDy2wjSZooW3OUGVYsljAc4XDeUs83lqjRGv82m
4374314,29819,88.29,15,7Ipim0CPXMt3orGmNuP0LVzDa1D2TTQzGGwxqRG
4374317,13522,63.51,14,wtiR11fKlycHbJ4p1506gPt9IUibf2mM3lA7Jo
4374374,17795,89.17,6,q0DG7nldxGKkh8n3SazXxWv8Kx9tMJNeexTWtkGoRvq
4374384,24695,97.91,15,FkP0fH6zNP75YRYo9QVfx1ywr6qHUXhGoNXG4ucsSB
4374397,47609,90.45,14,lgRstCkAmn6pJNzWBB0PyH0tKJb3AvVgU3YBeCXlnuVTgNnoc
4374399,17311,93.13,7,t2O7jfjwMopsgwMn6fFfOXsM2uJ4iXoJwbKlGnk
4374418,46964,94.93,6,CnFCtxZ8RHCHdz4Q8f3xQq
4374428,7254,64.61,9,f0XjzflnGjHVYqfay6unVqscXGGQXcOznfmExCA1tkdFAPtQ
4374434,9504,60.59,12,fVoh1NStgrr7DywNPqUmssu
4374469,44234,62.03,10,K1RV2hMAQ9kFBOIuAkTp9oSl0HOY8
4374479,15560,17.06,11,ipAiGEgfDi2XYq3rJaoTc
4374497,34923,72.34,10,tm3xiZO8TtiLq9jdCst5GIAOPotCLIvewi4VyO2lZqRqUu1
4374545,3803,29.88,12,f2UuekKNkPVj7ZbnVNkYomCU
4374550,22469,59.43,9,mv3ZnZwnm1eXiJjfUZd5f9SN6poq4Dym0T33PGMDZon
4374569,33627,99.63,13,gifSOpdWvXXPkMmQBdfe4K0K2EHVoT4O0hCYrNcm3BD2iQUTx
4374599,43348,78.68,1,aBma8ohY3KHGZibYFMwLXogMeIpkJ7lXjtG0D2
4374614,26181,56.07,8,urS405hoXO42vmA94GJnYnGkIhgOLU
4374660,36137,64.44,10,pfcjOr2Un5pjQHTFalXBDO
4374750,48667,41.89,10,0g50erWp7dddZm8YIRXJ0aVlMiFodT
4374764,39747,87.53,3,9WZrbjEYvStsjPDjdrKQSka7Cdb
4374803,34699,26.66,11,gAM1HKVsxmPPsAVxlFV1wCynMbS3ocOP
4374818,17073,40.64,5,vXiWyhKxBvjA58mY86PeyJgUUpJGahyfhNSq8IBJC
4374820,32583,46.49,2,w0hqRuP98oIYYcdXQOim8ggM7M1D
4374832,40077,37.2,11,JoGskxak2OiifunrMLjU3IKqyziiA4YL8
4374834,37746,13.07,15,ZfoBFEdislQESZ10jyxkS3Ih9koY4oKFtRXz7y4Tn2J
4374852,28435,43.57,11,fmRDnKh856A798SU8YaWUsumibOXrTGVaBu1cCh7KAW9kP2Sew
4374877,15766,98.72,15,R7CutRl1yswy12aBrnCvDDn
4374884,21656,89.94,8,IIQC1j56D17zNvH3jR95n0Ug2hPo8WVKVFi4WfCKQLLzkGu
4374895,48337,59.55,5,BBWqyw3zGOczZcqKMBZDhn6bH4IIGQZ
4374943,28969,34.33,14,16MjNu4jNhwCI8lyABo3zPsYFvAn6f7vJY22zv6NWuUJvq
4374983,11872,23.95,4,z9x5628EJy8He7XfzHfKjYGvUctEhH
4375019,31581,83.58,12,4aBGcxfh72sNpyAd5R2e
4375030,36137,65.49,12,P93SC3yN6HzbdyemyYMeXInl7HuYvwehY
4375036,2697,12.25,15,LnTKXwZQEnvUhytvDm4VRTpdbHdS
4375042,41468,24.34,8,QOidJpEq4Jf9yciF1BLHfcxlZi4rkv1a2
4375053,22359,81.85,1,SdL5jLnzmU8jqKUOcxjngrT19xPprykfaGCIbp
4375062,48051,62.68,9,uzqYudQMm11jJwRFSYyaJz
4375087,29466,41.1,6,iFaTtILQazMFHBz375bTgl5HksZ77Q5pdhf5ZThe6Av
4375093,14147,74.95,13,TsfVYHgWwliuzPMUzGsZ4RVnaPWbNpebR2RsTfwOd81ItHzjHI
4375107,32683,51.72,11,EnHPzwj8pCJUxVOfuxoHnF5ZZpnN0
4375129,11551,21.08,3,tJuVf4LuX4VGEv9tJnkgqAspbKnkk0CLnQPHbm
4375133,15590,25.76,13,ISWmBVLE4NmVMKDV155PmVzkAlwADjdnoYlk
4375135,19632,44.1,10,PSO4e23yfywFdn5wGqeaikmG8UUK2sj8t0qqZ9r
4375139,46330,92.17,15,T6VAXjRNhvWiLavCHgEQjEGDYwv
4375150,20149,84.78,12,WB1zBwy97jF0DxWRerc4pEOjSpvu48hE
4375194,13662,14.89,15,JSN5nl0eAxdGYsIHk7A50Xu6T6zU9s5wna5QcKSBj
4375196,14429,45.46,9,ziFwdytUEwVfempxXxnxEakltb7CwArP5AjJxE9
4375203,7302,67.83,7,N0E3WB1TVOF1ns0EvGXsciEGsS
4375229,47080,72.79,7,EWYF0HZvqX9ta0J8Bb6TlrQGshsavykahaGRKOLOZg
4375269,25238,52.68,12,iFnxCIShfEyVegV0quln4fjrTeDySVBIxVs
4375282,12146,80.34,7,j6vfTYR0hToiHc4JRoUORNbfUpyWUxsKSLGUA5TkLg9DqyTO
4375298,44213,31.21,10,2VG6m8eYUJWOwQOBNcdMBCYH5G1pGhehmzUDl
4375342,33762,41.93,3,lajkmIzZm6B0u9YRUkBpo5kcXMWSDc
4375351,45121,42.39,13,dKJwHyP3TMd6kayWP4x6cppcysHG9z6mSfQ2h6wc
4375353,14596,17.54,12,8LZoRTln2WGL6d3nj0PglblDcZK1C6aqrhdSydcBB1TmZC
4375387,19478,54.02,8,XwDTw1OktNTr6f3XTOClN52bDJcdZ4TaIq1v9zkhm7BeSVyee
4375401,15420,35.15,14,f61VyJOxCnwiPdsGPFrml4DxOdQPNUjT98HD9reTv
4375407,40638,67.08,8,Me4F2EWtbKGNeABx1aiB3hmzvFn57XwuRreev0gGHEi
4375445,43945,36.25,13,akf0lufyxTB0NswyETzRi9jO6raHYM
4375477,18313,13.02,10,N53EgF5Ezc2ctuJxQITo588Anm6QeRlDwF
4375483,24134,20.82,5,NTZkgIQlQ1gbfwZ2dX31BC9jhJ27GH2I
4375499,37592,60.59,3,4htWKoatSOap7rfegnpOV6VpUq7e1VrqM7tAND4
4375518,48017,79.54,1,epVjWfqPU94V5fw81GxKoTGbsijU40vK
4375533,30587,75.27,14,Irc0G9U8ciWtaL4gx0Z2i
4375602,27255,54.04,13,spei1yIj3HcLrsbmzQuqyUK7uiI4R4RJuwBeYgaWzA3
4375613,33687,91.89,4,sjUpyQNg7n2QVEQPtCdvKd
4375620,31987,35.81,4,tro8BnOcFUTonjMcnG2R46vhrFsbW73uGaoP5byHlstZQryJ
4375632,38380,85.95,14,aCjCJUrbLF5MOp6vSdM9sj2vqtuR2PSXi947VFlRkW
4375638,28061,10.97,11,TGSDy4ahs1IasOrdiORXZbp0sf
4375662,28243,56.36,11,yTvzO2hnhEVNwzJAJuJUgMwF
4375707,49113,70.94,15,vkSg9iVwoPPWnluBCAzQkoUUT3S0igwhdDuURZc
4375708,49557,43.32,7,9alZpsRanSCEF0rOlN1bePdD5iG
4375719,44644,47.68,8,RkhrAdPQgRkMtiiTP8lFf9alOZDC3VO7k3XdASq
4375726,17674,85.93,2,L9i86Y67ZYFMbeK5s9TniIcPrU3Zj8Wotjowzp0PinbOPub4W
4375743,35918,84.35,6,rEWFxrnjtZSUjdqsdMpb4j22tTaKgONL2FRY9qnYWPt5U
4375753,43208,64.53,9,L0ZVHHB5Epl6TsWUwl1yJAS4bUr0R4mrNCrRABlnwT98IG
4375792,9593,58.61,9,YKdifNKZgEsbhWGyEsm36Wzuy0w
4375793,47907,67.39,1,KebQTujIxkQWmCOn2qZpdZloDU1t6Lr
4375818,48209,42.09,7,hry8YSxyWK0vU7GV3v7dl3tZ7qzvRiJrEtTCpYUYa
4375877,4783,67.38,8,3eF4H1pxJewqRi4qQQ5N
4375891,28312,70.3,7,HMbNd7UEMyd2Of8bcSluKgN2KVuyFVgIPfWBPE4wgJdQ5cfB
4375941,9345,65.4,9,H24cCMM3XqkY1RmbosAPgDLCh04PGSdcpQcZDmnwd7BAhe7o
4375948,11367,49.99,14,atlrD4rrBLIqLAlrnS5SjdPnIyiIHer49PNnX1S6
4375949,18520,28.37,5,b31BgZxmTjDDyl1ukWhgF
4375953,16243,33.31,2,QMbFXh8j1FZ349ClFmhQcPq
4375967,19191,23.83,12,vViHjF3FLF9C8pzjF7QMHoGFnqUoWw166vEcyLg2cGYKsBC
4376029,42723,46.59,6,ALHvIVe4YrQcqNckZLZeIYmBfk6zJJ9LxO83o
4376061,1146,68.05,6,LSdepWzfx44tPDd9fPmPFJsW3dqX8Jvl7yG89aALS
4376070,2951,20.51,11,aCpu1drHVz3HLANXsjP4XWFqOKrUBlAyLUPUJnlqLF8U
4376090,41498,46.73,2,7F6Q88CGiEWePbnXsTuJSGSh1frABvJtffO5I3ZNzz
4376104,32203,69.97,2,pcCiehxLg61s4F6R1Yy8fJvLYI
4376112,46422,83.67,2,OrR2EOehEREWbejsXx3w1qj1RLn68
4376137,41569,30.76,11,iGw4ux099B7rPnofqxdfRChW0LzHRvSJI9VZyFI
4376139,39774,92.72,10,VHBwwHTs78LGWyyS8NnCLwrpPuLgVjNNXKFX6
4376174,29744,36.18,3,VttFmvbinnyMkpHEMpfkcaZGopvDQQqZu82vnayuD8
4376176,37169,61.18,1,9iGQCtUdQ3AgR84UCgp3YW9A95
4376180,13145,50.63,12,AQKbKxFqtvGJ4ZfHq6j9bwxr0zEFwMCbowioLlIIsKl80g
4376185,5136,26.01,14,lFImNXg1rt6YhIkSJOIRiLplbmIS
4376230,44510,94.95,1,ABE7B54US5ExRvN2hm7ZSj4vBW
4376261,20128,65.38,9,a6F0iaK0mP0CHWAnPYYvSnzmqsXVy
4376281,38833,91.44,14,aWW1IlE4S1WXQUOq32MpHSCWLAdkTzCe1
4376288,45154,99.65,8,fJHno50gzCddXWL5zQQMhNj8P6
4376290,23731,89.19,14,nLrkcOWVTGmfupNlrHeB6fJ73ZshkPIdu4ad7Fh9kHre
4376317,29868,62.93,4,KFogcsHtHN8LJLJoNBMzxbspf4
