TransID,CustID,TransTotal,TransNumItems,TransDesc
679337,22440,87.96,8,tGqBbm77uFPr8mcjMOP4jPOfcDUaigvjF79LUJMAPT
679338,40037,62.8,4,rAgHfCnaZnfpm0dmoUSvh0yfM6xj7I9v1leskESyQv3zS6
679341,17849,54.52,7,DtDr30gl8e9If1I31DfkZPgHXnkKSt5JX
679362,22766,93.19,13,Ok2g0VtE1TShZDdWk1HKBhUeo89fOp3J
679427,46244,98.86,14,3Aceo8Y4S7aSMCr7pqjXlTYexur0vMjeHvQf76gzN
679456,39511,60.59,1,GCN6ZCNj3LHD4iNd6pWTdS3On8KRqmS1bgQrgRdWKEagQElq
679457,8076,58.58,1,lhcQWNMqt0QNX6GCLo6IklMV7BtW8YoyTnXigl6GVcqM
679496,7149,25.8,11,fO1SF4XMT4tFo7c3XzgI
679502,10829,79.51,10,IurNjSoWNP9Sw1PPbrb6gQlXmNnoYHKi39cF
679506,39854,24.75,9,jFbfLyDWYdKYRNUHigbQ8EgBUX
679581,28288,93.12,6,knXX5v4rXZChsADLFiZBXNcQeV4fg9JAh
679584,42275,58.4,6,fVd5I0hX82b55NZ1UrJdkgm
679597,13875,86.29,12,B7Dq2plBtwqWqQMMlhkhoW4pE72b3qZj39isfwGz8WQM0BwA
679623,3414,79.5,3,Jcu5I78XRqVjyHqTbecBGS3kdGjSi9z1WxoLpaNoB8
679659,3596,88.43,2,Iux1QmBw63MitWBWbfH1NdBOoMDJPbRCDAUrVlxLsHpLvX
679924,7527,20.35,1,Ul4rhCZ1Q2ys7oJR7YWnU6Yy1KYSlEWMbq5ikKaAVaHO
679952,17930,72.01,10,yxGptmgM8HiHRijhwgCgOqLTwjrNAp
679967,9715,68.96,10,ZXcrlYsxve12MP8377HJnicfJwmkYp
679989,44102,92.32,15,4rY1ExfilyLhe2ni8EqFv5SnMs7EEbzdn7D2QAnH9uBlpl
679991,14873,69.35,8,INXDxrDCwIRWRClNfwtZr67PiP6kHHDtNU9bwBR0QHEsy1pMR
680076,15073,18.65,12,eDGNqdquYpKbws6YHz9EsujYtnbb
680099,26173,67.15,10,GlsQ6eGEe4uuf8kL1atLXwEmfeKV7Mp3m
680119,25048,52.25,14,3gSSYtenbc4nXC3FBfAzQ0jvy8X4V
680126,47915,81.89,7,kqseV5rLvr38kFqR06KGnqyPK
680130,43151,72.56,12,e6KVnSLdrrBxeQ5kPiGjTV4kxfwJE59sw7X
680157,35807,48.37,5,VfB2eSPf67V5mJxGHgktvNuEeldnrm9Fy9Gj
680159,8340,53.89,4,KIpbAO1gArVMQf3fDMJDQBk6BtYoKnXr35Ex6
680230,6564,67.76,3,AAdTFCXryjA6AEQKrAaZxqqLHnr2mhb5Ltu
680235,4276,28.28,5,CYgSpZYQwTyo8Xdgb9MOZfAxRqZoVlurg1YouYx41Tc8gPkP
680257,324,79.58,10,6DFHF9L8OhoCqqYmqmyEBEyPmJ49jlJtxy0C971uW
680295,32682,31.6,5,7QgCdrB3jS7hD3Zr67e31YrGkqnISYka1a99zRiX0U
680310,24982,28.29,15,i1qKYlOgii71uM492cAx8otDyiZNvcxkDQaXX
680337,43813,15.02,9,Xc8G6g87mBeNVSGxcUJa1STQgrw12qJ3Lfsp4t6iMHhccxj
680395,1223,99.95,15,aFqHhT8rxn9b0qFDuG4qOtnQFJfrHtx
680429,9103,42.34,3,wPCrfGWoMad2KHT0fzLcTH0emi
680434,37928,99.14,15,BGLXOH3GSo261d6pweluUkAL
680442,49057,21.6,12,OV9ejVYy9lbHjcb0KCF76
680477,28300,38.82,2,lJvCcGjqWT3JF2e0HC63HUYZQm2d4a7RGaE8n7CY
680484,41042,90.85,15,FGAULba9GjBGcxQ4bblOcnw3uyRilut0Btktt3SrPOutOMl5uL
680532,21960,62.66,7,pBpSWeU4iV5iL5GqaF9u4adUp
680558,28454,35.91,2,AxMJIt7iaPXzWwq5XZjw85fKb148gxGV
680605,27048,16.43,7,HDVQrgriGw6fgwof5oLnhQNQcEMKW7D
680629,36547,99.82,14,61uKBxfzXgZuG9pG83PjH4jmv4vK4u8lqDxGEVj0ydI0
680653,11668,16.96,15,VM9392qkB5KCNStrrAwEjXDl62xrA7cmJNGuZdE
680660,35533,42.53,7,3oI9ByvxqFxaKIeJXewkeJO6Drntq4Qxos6T
680686,36241,79.05,14,7BHLSFD5YbkZ3wpgu28yDd
680689,7467,23.34,8,bfSSmSaOc2lqPW4Mlj1nFzZoGw
680720,8208,87.57,10,W1HLAa1RjqulEkH7dVG5B
680762,33192,93.82,7,i8bWa02gMGfVhsoZcDniA
680789,11535,13.96,3,hpZ2rZ5Ros3fHRbQRJuvOEsZrSCuahelD08XhsIgii86XHNf
680839,546,90.42,12,UxPl6FhPyrGWB4Joc7pKfi8B3MEeE7LXFBPxosiVED
680848,33698,67.07,10,8s4DC4O37bGfvTnYM9r5MjL75kf
680862,30457,61.95,11,v0Sn7eP0u1qoJw8buGuF025DsSJAyWjiNXUACYODr
680885,16443,60.64,12,cnx4wsUJvBWpkmhQMTBk1ImriOv1gjHuFMOti
680891,19052,62.61,4,1Hlrd6RF0IHpI2qFS5NwCGu27snLfz4kYhtiwFeQiKQvJ
680896,20257,95.71,12,XIPBoOJQJ78dwUSaHVYc
680925,28054,11.27,15,MJfdwfaahwDCodT1A5yz9pqSphRWxhJlBbELoi21UUCN
680927,29833,68.55,10,zDr9rJFgks2AMzqAq3LsyKUozvUxw
680941,46755,25.62,3,2S4emetd2FHdt47lc6BYy9F2OpVyfuQ0
680943,40392,53.94,5,5xYdp3lhpvcPzM7sywvGRn9Koxvw1SgZBdczdLjT3gauSiA
680967,42010,64.51,10,P9wptCBWwnUSEyJxsvwJKSuXpt0fTGKaDDU
680971,44989,85.28,3,nqux32igvzvluSgekpbYrWRJWle0BfrskvaeXkv5MWhTWc5Bc
680987,20037,87.53,7,CnEhoq5LNtjY1fS68E52OjfzW60XttdPiyxI8ePkuVdp7
681028,43000,28.38,6,zty5igsseLOSZ1GTYs1ESRBr
681114,15364,63.42,9,cHqQLil9zNbHy1kqlOByKTyu6vS
681128,38255,20.86,3,yoUqKeaY7qsirlwKbKGufAZFajiVT2j2GkgBSzaGcRF
681169,29835,68.94,3,9u24A2CrjRQC8HUl6alV3vFxCNNyLXOg
681198,35099,34.1,5,IFSjoGqRGxiDhcGVidkb4cg47me2GHWHwm
681203,38975,83.71,13,5jZYG1pValasDtDg7QiDPQa4HCZbAMssuqG2Dei2stoHY0j0g
681226,5194,75.95,11,5hzqZtaJIB6EDSH67um6u0WfjIbNJUeyDjRkparva1yyokYY
681239,27067,89.9,5,qOgrPMROHKkTsERbRSldkievs0Ivi7k6Yjwug855hhYO
681299,26220,72.7,7,CmNdzWJnOVVKC1xDijRRmtDooE4Fr
681320,28679,92.16,15,T1PkxLfFfmARIzDRq8qgj9FQDfZFqT7zd
681330,19654,49.82,5,RkqrZvsC1ts6rGBRkMLxFaaRZuuJkC3Q8ici
681423,3196,40.66,10,k4wa0KVxPMaNKae0nCDGIDKP80Mlzk7seRn6yPaIwHGgC8d
681460,15221,95.73,8,eN8V7sXfV1JhQP9wG5N2TrOWA
681465,44301,47.64,5,0vbVMp9KqeAyarfB2XPPv5zR797iiMt1d5Wtli
681469,17880,92.23,7,NLnolNOQ9JU8fncZcWKSoWyXGq5hR17LCInWhdhTJgmv
681478,1871,97.29,6,fJk0kiqrctQUGUaOQqtNqeXmgUVI0AAKWbSnkNlnlC66
681481,10670,33.75,13,YwfxSi2wpvWGZEAdUDffQZV5VV
681527,23386,19.49,10,gVbLtJOgBnJsu0j7C31KZBaE1OBy0GFwLLVBLNWMPEIlS
681573,6849,28.85,2,RbAmjAH4LmcA3xhDowaLTVuw5EOLSX9i8azt0C0vSsPdNqgl
681585,8929,13.92,7,EopoZv71j9DbDieethQmfIBe4pnO8va
681636,37419,40.9,7,TL99weCeAErANY7Vhr2kgdljG18XkzOTl55LOpYANIaM2
681680,41948,88.75,6,wjZCXuy0eN9EdVHxJjN9AxwkBEIco
681697,28722,81.79,5,XYaEeaQirLs1clXU2cWzR6No258EvcDIZ31cZAXyUy4
681712,56,12.29,15,nvPm9mDMo1YRccek3htu2S
681721,30066,96.11,9,lPdrmvImD5xTe0RWqDo6CHGHT60zKbWYyz7LgFNw7jqr0gsn3
681736,45123,22.45,14,Gs9HJS7AEbCjaJQHHGGirpJrpoVnkngb
681738,9551,37.48,9,YaDPHb8ZhbWbN8C6VscqZdIo9VYk4qzpULj8ro4
681750,41616,61.22,6,sdERC0WMxCTqPO27pDAzolU6PENGrdIDqoRjz6CEjSpOG2
681770,40441,49.46,1,9ON07cylGoCVNoivWd7S8QbxlEP
681821,14231,73.18,8,8b1MotjzxafUC68FTYXidtY2tKy1I2caY9bDsm
681893,43869,40.84,9,K8silp7fHEffCY9bUVwbtOVShWbaL4HboWDoNP0QR
681914,16375,10.58,2,vW9yJoRKFUCSyoJ997B0zgBt8mw
681920,24968,92.71,10,mEystuQbpEsWnIHt35ho96ZZL5gLWbEuIS0yOMeayuJ
681959,44660,43.67,11,WibyAMqzsWpG38osX6QD0KzviwEJS
681974,29714,61.44,11,xPbDI79LF7tHVh47DXvkx
682023,47711,68.46,4,30UzCedQxztOhNEaMUJS5r37pKUd4E3MKMYi
682038,32519,40.68,15,M5vM6veTcr6MHoaNZGaF
682088,48811,85.69,15,SfmrpBKzUDF2NRVY46WujtEdqT
682089,20980,98.32,10,danYrRgVTCG6HXDqrEtjBSMvX
682099,8188,33.15,7,Bc5L70QcYKzAD1nHH3U6QS7K1ToYORBdU6aIxK5T8E0
682111,24381,13.34,6,A1RsNMaDP7WKFhTplijqdzlJQm4HTwGoHhbz7BosZktCL2H
682155,40261,75.24,2,hEZbNCJUP5W7DxirIVoaekh2StYcUjNHPAMtryX96HJc3qXx
682189,44152,71.59,4,3Q12s8oj1ebOmqdLtqi0AiJaUWiBnDVyG8G1TOKozLah704uT
682191,40877,88.36,13,618T3vd1tFQE1I5LQB33QFbGhgL3QwUDP7OukjctssgBgIqy
682201,23611,30.86,6,ciMZIayaNeuo0JvO7hvHna
682202,38726,53.34,11,NOGruP6nXiy3fmAdj0Yes
682235,49116,76.68,14,UAjJafyzp8O9EsKt5Fg8yvTXz6cLgZfEDknfKWJ47KG
682239,16883,36.13,2,mGjiNJ8yZjrQL46na6sd9BdxSDmGluOixNI6eWbwej0BDJOIq
682241,8001,80.57,3,4WnxcPkMoMhLe8tOd4ETQxfpnfHZHp2
682256,36150,12.25,14,vHAClybpTRxISIZRn8sz2vyM
682266,14533,16.58,10,22J3u1YYXVFa9zooTXvk8U
682281,29254,43.87,6,mVc5N7N7s03tonAREIhEiJuaSk
682288,24104,93.09,12,CbCSECSE3NffkaK7XUYO9Iwrz
682295,37239,87.52,6,UvxqGUMfvseAcTYAjZstPWLNFXdtZgxTKsQ
682328,41879,45.77,4,74MDkQQBDHr4axw0ObEDM3YhcKGAzxhQyOT8
682348,46467,46.14,15,7oHAeuH9CrqqR4VEl8hy59vmjldqL74INNYlXu2iZ
682420,45886,86.65,9,yO8XPTY93FDyYm6XBymbcYZjWjB3kk7uxAfmYVJGvbB
682429,42007,10.21,11,mUxgYXJmAi6PEWf1MVGrc4uVmEWG
682461,48305,10.52,12,mJ4xbnodVXBKidLZYv5m
682468,37775,17.49,13,ZrOg8Wj7makkYylz5Lg7l4xVOqoxUQLDsuUuXBSSJHLSmOfF
682471,29181,93.29,6,SNA1AvZDjz18f5w5dljNT9tNhfu2dVYLtB
682483,10802,10.98,2,IgF9DLH85JtGfJcD6KOe47K9nSrHeX
682496,5342,31.53,10,HmhJpXiogRKpG4XVZhBJ4fMxHC4luryrIu
682508,10214,90.25,4,0vEZkEmyY8u9XHw40ORx9n
682555,3331,88.12,13,FXWQlpiYoSJwoNSVR6HvGWBgY4IN1kZ25eyEi72DBEBsN
682558,6629,30.65,6,4ThqbaBwaALrxRXGqVEBzda1YWIIKp7I7S7Fp
682619,30856,24.81,7,amTTEfx5cafJecUeLPRwxk5T
682622,11488,45.59,3,aKKXTPKglDMHFrEFPCQtVX0YC6qHAma1GSWdTkc068zeSl
682623,21333,17.05,4,OHW2dIs5pCZNmpc8LS9bQuqnHqQ74UWMr2InNjE
682640,30424,89.92,8,L9ipVzPOpDotoqJ8VTlK8W5kZ9UY8a
682673,46611,35.74,6,l1cVLDZX87ghrjzIR7I9VMD9XvGwjkp7crQ1eHUA0sJW8
682691,16821,85.93,9,glN9dssmXB5BwT82RjwuXjT9DzJH4sO0OKh8NJT5NJc
682718,21039,12.57,14,Z5nuwOPy9CRkscOiI0UkcKTljaQN4MkFoZb
682753,48908,11.05,5,70iCr6CnMizCOwnox29CvaISt3n0
682768,11600,21.96,13,M53Er3ZphWIKIn2o8MUcSd802QBsPJwKDR
682789,41210,31.29,1,uEZChOXG9BrffDNOPx10G3AcG7qDr28RVp
682814,23491,36.02,7,jwIIRsfcGFwwXhZ4GesEEil2PtyXGgD0Up6FCB
682827,42934,19.63,12,XhMP0l79V1xUm3LFGwMFw0ItORwED8Rrf0USpcOym
682830,38634,92.18,10,MNgahhuuzDEEnCQP75EVLFuPsXqF9vLLIxB
682877,17801,35.01,13,JsS6uiis5rWvqrWVq4V4AUwkVidJqVz
682911,37913,72.43,12,Ewy5Df2kHq4EtMVFlAC6QlCOO595SYKYFBryaTPZlg1rj3N2DO
682941,18479,92.19,11,NpteAxZICX0uJ3ELb1rxvRcLEdd7kObEh6UiVGQNPZd
682947,45306,74.18,3,p9odND8rt9wmhGW5sybYIahC
682962,12019,24.96,8,MpnDWq9ubFOHZkeAKY89LImdT
682980,15049,58.92,3,iS9SyvIdW3bvuv8keafA
682992,15016,12.23,4,Pei6efWaVvjelsANP4oSDHijQhoGtCKOANf5brQvzo5Ov
683003,12469,72.8,6,rvWrgi7CLJlGvOt1GWQnMmHcw3J03PRKtEd1NlZGmJ9ZzE
683004,26407,43.0,4,6leFlzdQB1nuFTle5XntasFpjW39poR5AZwvbKdO2f9IVWitQ
683063,29266,16.15,13,IKdhyRLhBPg66ryTVhyJJR
683087,23433,31.95,8,eNPesuagnR85MZt4BH9Ovi2a
683098,44329,88.72,14,clHWCWJXWnUsymIBPolMlsqv5J2cj8YGEeH4FG
683112,33225,29.03,9,6bNbRCwapJ5Fg25uZla8Yajp0DC0Ba8xV
683113,8150,86.56,5,ezJYUq9gCVpY4UXEuRwHZ0c9BSc6nTpVEJ06
683186,32823,50.45,11,5u0esIJbyUf4aMXE8hp4QHtIjVTnVH7xBBeq0Dr2DksX
683217,17127,63.29,12,vtAXeduYNxflUluiSVCbAFDymS
683259,30687,82.06,2,lq4K42KzjTpd2Dv3u45k
683281,1848,36.06,2,LFb1Gg2yucONbfzGVr7Znb5aSVV
683284,18719,87.56,2,aFZz8ha3Vtuq8wDoi6VTZW6TfuKMr7cxh2s26BsVi3zD2xucHx
683293,7600,67.06,15,VTtJTfof6N0RzSDTvAK9am3bKf39JMW8wrZ4APsMheA1Hmy68
683306,32228,50.56,9,A4qzK2wxAkd8oQRgfcuCjeT1nQNM8VqcLyEMsfWdFjwTkJuayj
683307,41556,38.04,14,aJrC61kTxfQhemrDo7Lzmw5Z4FCUDqBjvz
683334,40082,28.98,6,yG27TWLm7waHQ8cF1cPWb302WWC
683345,49996,90.37,1,htBCXsxAjk9qmnFzjhMkMV0lBz3Iug2rK
683371,28769,99.05,14,vJ6muanx9MAOtTS3dLpYuVelsLSN
683379,25876,17.1,14,LcyToVKahuqpZqO6UrfXVhsywzFk8c
683387,31552,30.87,12,YrLKWOhrkd4LPF7qspZV678CHVvVdf4GbYLZo1fn6VQ
683392,42374,47.17,9,YHJ5P9djF0ZDOSk2F6lVmb8i3hSCGbpIsHEIGdJOzPCm54UTe2
683408,38415,46.4,12,YjGBJScXguMb3C9WQgZ0kYXziHMFh
683420,16073,64.58,2,Fkfn9dhH9utLj84etLnaknxXMMOy25pXkUwmnZb40Uu8W
683422,36221,66.63,4,2z7Q9NJWYrkhIvPRx9xlkMn39Uxs9cc
683425,3018,29.47,1,0CjwgZVy863U9bAekKyWSEU9QF6q6wkQ3GvYcPVA71EcPfpY
683432,19656,43.44,2,kUdZmzU1pJrxrHycP8Lnw8Lls7GeJhuiMe8VcPZ
683459,21337,83.45,9,g1goxFXOYTyWOkqUL5n4LEt3ErZJmkwroWu2mT7g0wjsazf
683476,15561,80.38,4,YKBPHrEj277aWP4ChkypKQ8qiGcwrlq
683483,46340,18.55,9,wQgpGdSo73VZkCR2povqldtrLBRfER5KuuZDvXP6W04QBaj
683558,45215,25.14,13,AkiI8Cst9qNHS1EbsGcr
683571,14410,32.56,2,iKYzav1rOX1HfifjLKYLUid0e0SrOUwfgXkgkXViq9IXmYE
683585,12554,70.13,2,ofBMk91M661Ox69qFwSky7hqu4B0mTLdynwI
683588,25090,97.86,1,vvLAyVotuMsdSpxlQKY0xPEgm1bSn2rsCt9axdovad0swqH
683602,21768,30.11,2,nMms9QSaukQ3bEvBLVpWg0SYkcls5kjhfbemyy
683636,32145,37.84,12,M9waTCxNedpagxIT6ISNx
683674,39379,99.4,7,vdwAaJlnVOMcEhKZ6xvuXZQsgTvpKd1pS4gmZQ7eyqVTt5Xn5
683706,47601,56.31,13,PJaYu4KjSeUIQFxMmRupP23U5X6SLOXcyfyOBDMmsS
683768,37316,67.24,2,TorvqaYGS1vHvCefvKNSHoKPUhYlkuzLBDsXpQmk153
683801,17891,28.82,7,zafnU7FwGTHHd0LwKH4uJ6s0TtDvBytgDjNepZx
683813,8937,75.92,1,la7EApQTJdDeg2xzZUtHenth4v6yQY1
683821,49049,61.4,10,IGEmLIUst8fLatxqScQVOeU
683826,13155,59.74,3,KOzKvrdbVrA9DRwSg8KX66B6Hqa
683836,18245,39.23,5,Ddndvunazw7NH4Ibc5ntbBb5GVMBUpMf
683842,3591,73.79,5,YQopcVLgchWgPEMlgYvfRGkR8Y9bzJyGMQqQ6Hw8MVIBre
683852,10055,41.67,4,AZ2U33jJF5WTY8noxD1ZQEsedXkanXXDd3Td
683891,43487,73.79,4,QBcea0OLIhSniS0sGrqS1i
683916,40560,93.89,13,WPDn7VDSIleZjZwRc2bYVgGIEM5Gyq48oQy4IGOpfXPo770QG
683921,19852,11.29,11,Dkbg1rfeqVSw05hN2qN7pb81gGdUxObVUxbUClGm9
683960,21881,89.37,2,j9tVXeGcyTwTZIWt7tBac
683967,4554,83.29,15,H15zdP12h35pew98womVZ
683976,23659,96.44,9,HawL5XzlVmE3ZvJWq4QvrfJF7lnXzEH6b9ZR
683977,30148,87.53,13,Fm2Ann2gypGwxQ8ykwzjtEtmLwPGB7CcA0mDGS
683978,31185,21.03,3,UuMk42Ux9G1evterY0zpAWWTDeEoibwQanVovarf
684010,18880,14.04,7,pPn4SpiHU1hVD5Ghxb6jgXvt7vT9bGbNLoC
684080,37214,93.77,11,CS8Pb8UBR3dy0dShVilEBGUEjUms9vqiDm3xVcf
684094,34265,63.71,2,XX1HBWtiujBLErMPF2d37KPbbHud
684114,2093,70.24,8,jT3UEoAQeTL7WBEEkEbyPGewoUfNC88ASd83nIo5
684125,30688,86.52,1,DdvibjE77qUfiEryTsnjm2dhM3rkwFfkdUpMdp
684130,25864,29.17,14,vbRUvhstIP7kuN5Sk4aWF73WEPM2QJrJGMDD
684153,7161,39.26,8,3KeVoCJ42EgViBaTTnbf4f3SAIdSOl56c9
684201,1672,65.09,9,kEJgOXIrr4EmhCNg8dIa
684204,34311,84.38,12,GZi1a3i8AbVCWIRc2NkSeQ6BQfxpCovVFUr867p
684207,20488,34.2,5,jHVMonCwfKopR2HTBBKePHV201
684246,23169,44.82,12,GqqD2EVLVAKcPnsn6I1o
684309,14851,73.01,2,Hz14Nhn1i75pNs0cf3vzVe46zsMF
684312,7034,24.65,11,xQMsSs8jYEdpa3Qgn1eyFyFj9ljEArQS9qP
684330,7352,48.89,15,G7ntSkYdUUJq07ui4mj4KOsbBBHotDQLdkJztKlPGN
684341,19133,54.84,10,AcycPpxrCqzsfRsqPWloBWEmvqgaqXdxVOH
684352,24352,27.9,4,pL7161NInQUDFHwSwCt4KyeIpJIdKHBChyBMbhfbk1rVApqd5V
684356,17312,17.84,6,k18OUZk0VkCKdlJ1r3qO91XO5Pa
684373,37169,69.68,12,tpqf33jAVHQMKMkCUy53GFwQ
684386,41032,98.13,12,GXEps1tw9MnU2fcbKgQUxVvZHlef64zczPM3iKkKSzZTV
684411,19492,15.99,4,zCUl8KAZZWYZSjHT4DUSFuL
684449,34561,69.76,3,E0vzvo2pDTdwyL6fQWu6LzIPoptTjKkhHZUdKPfO6KyOFdfIp
684455,37935,88.56,10,8S2l9xQq9TZI4rXpgXXyzpAewSa6xR6saCPVNV7cr4mowAAj
684476,48226,62.75,5,cEQF2qIKGGxeb0W0Mi2VsiicDLNTJYsZU
684484,48754,65.04,2,Y7hYfRHfjUfsPVzLliuX15g69izqWQLvN
684515,32639,53.51,5,sMz5F1teYcsMbW2ELUFcPu
684567,26013,78.53,8,v4fLMjF9Caf90faAHx722RHeD1mx6EkcZ
684594,16581,26.22,11,RWxOA44mcDfZpTEEIXPQcD5
684612,33535,80.67,3,x9orAUmpt9Siid2GTFO8WLpGrbbWiXQHwMLrrmSC6hq
684660,33239,96.7,8,IYcVxwEaAawEbO4sXOHqOdXHl7Kvh4sOizLtjqdtWSQYxj0
684669,35184,93.65,14,TiCTLWjta6Y077i4DhXalHGrS
684676,3598,81.98,12,Gqh9gSD6Ag2NnuHu135s0P9HzeCd1jwG
684689,36142,85.53,5,s0TYQ7fzPCG21QPWssQIWteDphiBsMU
684759,17223,80.73,10,PjK2SVlXBcdtdxpJhLFuucnHfEfGt
684780,32840,89.17,1,v0t4BRbw0BGTLCpKUmhuvzEyUDlS
684784,40343,63.96,15,RUV3FtBOeDmq2Wf2xISsy53RozgvBAczwI
684786,17960,24.89,12,5zlgSRVs4m25k2bwit5ckRw5mdjpd5SLkrSeqEIZdwWYfx9R8t
684804,318,85.41,10,kx7Pbsmc4GjTiKldMp0BzgDZbQ0ATRbgufUlTx2nqzKYqOX0
684822,33793,94.81,1,XcfGnox34OmTmp1oe2bITV
684832,2800,96.24,9,1cFgszABrCeuITh38i5oaH
684903,48879,90.86,12,Cu95yhAE24TfdTvshvNPQl14sW3k
684911,9427,49.55,10,fZ5bp2dhI8fdu95LpIxFhLV5HEhJw0pKiNGHnjdv9sA
684927,34587,18.47,6,hX1XfnQvTH83v3AOsPDA4rT019Wdwm5HIc7pM55z4GS
684940,16303,73.78,2,QhJwYLRCEJt7NC3YqvTovHYaWr5N
684980,43741,99.77,15,kFE7jNLZH1M3vuSeuFhL3Hc6RCvdANdKnUjoGc
684999,8437,42.36,9,3shXSriUBLyHXDvil9rBdUSwKilC
685029,23285,72.48,7,mCLd4TTICi7n0nousszHP4p4OXSNA
685065,26455,71.59,13,PPVaQpQqg478zOVDf4urCTphB
685088,18482,23.33,15,v2kf1P20MH9CHIXIasBpVWGhiExgGPrfsafehJf
685091,26490,99.44,5,MqI8VQeeSKnwFAU3B5d3oAEC9zcvS42Cpa
685144,36442,31.87,11,BdxMrMXm3BvfCDw4AiTlLo
685165,14637,79.78,14,gxfASeQXkC4UOXwxcjkjJp
685173,238,33.31,4,bqimS9c3vcPkGf3NjNI3FjXpf
685206,45751,71.69,8,GyXUoDAspIMTeuSFEKMUips
685210,39583,32.02,13,duG7iAqMKRYi4cNxLUNu0bVpbY7tmXbR
685213,27835,91.24,5,0R5SYbs9eGzKfqTvixTU
685214,29718,88.5,9,i6GqNtyIbFRHkVHdL5yJDWKZnlAqiis6cTm1YywbQaw
685287,47109,59.51,1,wTWV30GnJePjSOZ6D3JCIE
685292,26928,69.06,15,35qorx5Shx9iGSjLmtkDSYCGUjl0IAXZ
685293,44629,99.97,5,JrysYgGAjwaHAGZYtMtRmgqLT4Ur
685294,441,37.97,13,mfU84DDLejkC19bIS9oeokoyLgpVsN5zwSiFvLYeCMwfZjLQ
685304,39348,39.89,6,DR0YiM3hSwnA3vuqq10pe4mA
685323,18165,31.63,1,cG8A8WXVwywipZtm6s73OqgN44fSOPBktn1zrRBiNdpu3I
685330,42065,74.15,9,jqgEIcWSfitrwurRcJUP3dxcmG7
685333,41500,23.47,14,yeRmV117Z5DDD59DfrJvLe5OPDc9MwtrafXeE2yUH
685335,17315,36.65,4,BlXs5Lre40yKbPKY5eRhm3tARUdFn0eY6s2Hu1EI1u6gleZh
685338,23008,16.18,7,Htu3BkFSUA60vvAqJEZAB8nR
685363,43136,41.07,15,USUjcgSCGtVwh1roo0WrL4iBjTDKCKLBU7LfqFBVIIYJHXWNDG
685403,8322,80.18,8,YA92uKukTAnxpl2whsSnIrRsJ6HDayOwnNv4hWFMPkk0pOP5ZM
685408,42353,33.41,11,tJi4rjaTpIhMgnQWnAAU
685409,33442,82.6,9,mprFaKHz6h84EI1dXPqL5R
685414,12002,63.78,3,ItBB3MvTm49rWsrp6TOzkH
685500,45711,47.77,4,RavpiKt0W7xuuW5fKWAwNIC2626oNKegi7Ib0T2aM5a7zE2o
685509,8450,83.44,10,Coyc5IgIORm7qhlK6afYLlLv
685518,44014,44.41,2,FIYZjyM4EdUggQsNATaMiPwLOV0oxE
685555,18787,84.67,7,llH1Nj68wm7HvcbdhAuyUcIc4kI
685576,16825,88.35,15,j84klw1HZRxiBvuwkW8BsGo4QuiN2Nr0rBGLIR
685592,4281,30.97,2,R6Luvbtr9PT8chYzgadT1pvMNTubyG
685618,2859,56.74,6,NPqPc30fMcsoGz9nXogMXzbPNF0BeHqmr6DfI
685656,255,31.76,6,rp6BPHy48BpZZ76rKdHnoa
685672,41862,27.77,14,sSE94Xu9QG3QZ5DmX8VEke6z26LBUzVU
685773,49099,19.39,14,VPIdXVPitPmDcq84jByQpdnnOXT
685776,45806,33.48,4,psFyle2BPehSKZkHl7qW
685783,49882,88.29,13,0eOuS6CScsf7IsYtuPiY8OiTV1ddo5
685790,4836,43.42,5,4SUc6yMuTV3X94PM64VHOkw28MQAkyFRD
685820,38346,83.11,15,jSv2gNoA5u1a1feq3ygfPMEbZyH84EkLjdphmnK69Fq
685829,6273,38.12,5,1SAgxFmLBjetR2f05ctn6m6roQDh9vXdecqBDLsX4c
685839,3847,81.66,8,ixJlkjPIBrwfBAEAtNjRdo
685842,28141,44.95,7,uFm0OeNyehqYySY7I7ANWSK
685847,44485,93.73,3,JEVnNCNSs83fci0xeXnK2vyuJuHjDlMkoQww
685850,2219,29.33,8,ViNO06yCLrpDj7LO1gsruGiQb4Rres
685977,38135,80.07,6,J7AaLaLdunidbKWcJUaAUjRiSV5RQ48Z3IREXWXyVRqh0VQ
686003,7651,33.56,13,0LA6OG9Ovlkz2uoHW3R5CnrdOFb295aOWjvaBC0B4oS7N
686014,23318,53.27,2,oeYNexK6hwNJi25DqS2v4sEJJyV8CCVxIO2xjRtq5RZVTCqA
686031,20713,21.27,13,jTUYZGo35zujg4tNU1aZILIbavFCJjvoAUYBWTOU66J
686040,27088,81.37,8,zzJE9hGJNskcHfElQB27rn
686047,46402,99.05,8,QUpV5HQefVkr8c2M26sb
686071,25360,38.84,9,YmnCfjPpFtQPVKeDGDfvJswlHzJd3x8tcMfg
686085,42701,92.45,12,lW3WIeQFUpDYuA0d7W46LjPa20t32xbv6
686111,19541,39.75,9,yJeOzNIYO6jNWrZgtM3WxgdII9Kb0Q3D6aK
686151,19083,13.74,3,MpR2QE9dRsy03TduHnU2FBclBb0NXvSSqEpt1HaNyMV9Mf
686194,6941,35.94,2,LWmCAjT9LNWT0gjnasXe4wn4bUZkAsV9X4P
686196,16501,47.87,15,XIC13FU1kQRoaetX4kXlg7NgHj6AnWmyRWHdcH
